begin	end	entityId	entityKind
38	44	e_n_4_5_0	LOCderiv
237	243	e_n_4_5_1	PER
243	250	e_n_4_5_2	PER
397	400	e_n_4_5_3	LOC
400	404	e_n_4_5_4	LOC
505	509	e_n_4_5_5	LOC
509	512	e_n_4_5_6	LOC
616	625	e_n_4_5_7	ORG
817	830	e_n_4_5_8	PER
856	866	e_n_4_5_9	LOC
930	936	e_n_4_5_10	LOC
978	981	e_n_4_5_11	LOC
981	985	e_n_4_5_12	LOC
1146	1152	e_n_4_5_13	LOC
1188	1199	e_n_4_5_14	LOC
1295	1307	e_n_4_5_15	PER
1363	1366	e_n_4_5_16	LOC
1366	1370	e_n_4_5_17	LOC
1380	1386	e_n_4_5_18	LOC
1436	1441	e_n_4_5_19	LOC
1475	1485	e_n_4_5_20	LOC
1488	1504	e_n_4_5_21	PER
1514	1520	e_n_4_5_22	LOC
1540	1547	e_n_4_5_23	LOC
1646	1650	e_n_4_5_24	LOC
1650	1653	e_n_4_5_25	LOC
1667	1671	e_n_4_5_26	LOC
1741	1746	e_n_4_5_27	LOC
