begin	end	entityId	entityKind
6	21	e_t_3_29_0	PER
23	26	e_t_3_29_1	PER
26	38	e_t_3_29_2	PER
40	41	e_t_3_29_3	PER
40	43	e_t_3_29_4	PER
43	57	e_t_3_29_5	PER
59	61	e_t_3_29_6	PER
61	70	e_t_3_29_7	PER
72	100	e_t_3_29_8	PER
102	105	e_t_3_29_9	PER
105	125	e_t_3_29_10	PER
127	129	e_t_3_29_11	PER
129	139	e_t_3_29_12	PER
141	143	e_t_3_29_13	PER
143	154	e_t_3_29_14	PER
158	160	e_t_3_29_15	PER
160	174	e_t_3_29_16	PER
176	177	e_t_3_29_17	LOC
177	183	e_t_3_29_18	LOC
237	243	e_t_3_29_19	LOCderiv
342	350	e_t_3_29_20	LOC
366	375	e_t_3_29_21	LOC
407	418	e_t_3_29_22	LOCderiv
431	436	e_t_3_29_23	LOC
502	505	e_t_3_29_24	LOC
513	519	e_t_3_29_25	LOCderiv
590	598	e_t_3_29_26	LOC
691	696	e_t_3_29_27	LOC
1212	1216	e_t_3_29_28	LOC
1272	1275	e_t_3_29_29	LOCderiv
1275	1279	e_t_3_29_30	LOCderiv
1380	1383	e_t_3_29_31	LOCderiv
1383	1387	e_t_3_29_32	LOCderiv
1487	1492	e_t_3_29_33	ORG
1533	1538	e_t_3_29_34	LOC
