begin	end	entityId	entityKind
5	8	e_n_7_20_0	LOC
8	12	e_n_7_20_1	LOC
41	42	e_n_7_20_2	SHP
42	49	e_n_7_20_3	SHP
62	70	e_n_7_20_4	SHP
93	112	e_n_7_20_5	SHP
140	150	e_n_7_20_6	SHP
169	172	e_n_7_20_7	LOC
172	176	e_n_7_20_8	LOC
244	252	e_n_7_20_9	SHP
270	278	e_n_7_20_10	SHP
373	383	e_n_7_20_11	PER
404	407	e_n_7_20_12	LOC
407	410	e_n_7_20_13	LOC
467	470	e_n_7_20_14	LOC
470	474	e_n_7_20_15	LOC
498	508	e_n_7_20_16	LOC
516	529	e_n_7_20_17	ORG
560	563	e_n_7_20_18	LOC
563	567	e_n_7_20_19	LOC
580	594	e_n_7_20_20	PER
616	624	e_n_7_20_21	LOC
799	807	e_n_7_20_22	LOC
808	829	e_n_7_20_23	PER
904	908	e_n_7_20_24	LOC
908	911	e_n_7_20_25	LOC
928	936	e_n_7_20_26	LOC
999	1001	e_n_7_20_27	LOCderiv
1001	1004	e_n_7_20_28	LOCderiv
1025	1031	e_n_7_20_29	LOC
1055	1061	e_n_7_20_30	LOC
1182	1195	e_n_7_20_31	PER
1286	1292	e_n_7_20_32	PER
1447	1453	e_n_7_20_33	LOC
1519	1523	e_n_7_20_34	LOCderiv
1523	1526	e_n_7_20_35	LOCderiv
1570	1572	e_n_7_20_36	LOC
1572	1575	e_n_7_20_37	LOC
1628	1632	e_n_7_20_38	LOCderiv
1703	1707	e_n_7_20_39	PER
1707	1731	e_n_7_20_40	PER
1799	1806	e_n_7_20_41	PER
1807	1816	e_n_7_20_42	PER
