begin	end	entityId	entityKind
3	4	e_6_60_0	PER
4	23	e_6_60_1	PER
25	26	e_6_60_2	PER
26	40	e_6_60_3	PER
42	63	e_6_60_4	PER
65	67	e_6_60_5	PER
67	78	e_6_60_6	PER
80	83	e_6_60_7	PER
83	99	e_6_60_8	PER
101	102	e_6_60_9	PER
101	122	e_6_60_10	PER
124	140	e_6_60_11	PER
142	145	e_6_60_12	PER
145	160	e_6_60_13	PER
162	164	e_6_60_14	PER
164	177	e_6_60_15	PER
181	184	e_6_60_16	PER
184	196	e_6_60_17	PER
198	199	e_6_60_18	LOC
199	202	e_6_60_19	LOC
202	205	e_6_60_20	LOC
346	348	e_6_60_21	SHP
348	354	e_6_60_22	SHP
401	413	e_6_60_23	LOC
419	422	e_6_60_24	LOC
422	423	e_6_60_25	LOC
423	426	e_6_60_26	LOC
444	450	e_6_60_27	SHP
463	470	e_6_60_28	SHP
477	483	e_6_60_29	SHP
779	791	e_6_60_30	PER
823	825	e_6_60_31	LOC
825	827	e_6_60_32	LOC
935	937	e_6_60_33	LOC
937	941	e_6_60_34	LOC
1162	1166	e_6_60_35	LOC
1166	1169	e_6_60_36	LOC
1327	1331	e_6_60_37	SHP
1338	1348	e_6_60_38	SHP
1536	1546	e_6_60_39	SHP
1577	1582	e_6_60_40	SHP
1608	1617	e_6_60_41	SHP
