begin	end	entityId	entityKind
5	7	e_t_5_6_0	PER
7	21	e_t_5_6_1	PER
23	24	e_t_5_6_2	PER
23	26	e_t_5_6_3	PER
26	37	e_t_5_6_4	PER
39	40	e_t_5_6_5	PER
40	44	e_t_5_6_6	PER
44	58	e_t_5_6_7	PER
60	63	e_t_5_6_8	PER
63	70	e_t_5_6_9	PER
72	82	e_t_5_6_10	PER
84	86	e_t_5_6_11	PER
86	98	e_t_5_6_12	PER
100	101	e_t_5_6_13	PER
100	103	e_t_5_6_14	PER
103	117	e_t_5_6_15	PER
119	120	e_t_5_6_16	PER
119	122	e_t_5_6_17	PER
122	140	e_t_5_6_18	PER
142	145	e_t_5_6_19	PER
145	159	e_t_5_6_20	PER
163	165	e_t_5_6_21	PER
165	168	e_t_5_6_22	PER
168	180	e_t_5_6_23	PER
182	183	e_t_5_6_24	LOC
183	189	e_t_5_6_25	LOC
248	258	e_t_5_6_26	SHP
556	562	e_t_5_6_27	LOC
653	661	e_t_5_6_28	PER
794	800	e_t_5_6_29	LOCderiv
838	843	e_t_5_6_30	LOC
1157	1165	e_t_5_6_31	LOC
1246	1251	e_t_5_6_32	ORG
1267	1285	e_t_5_6_33	LOC
1363	1368	e_t_5_6_34	LOC
1384	1395	e_t_5_6_35	PER
1520	1532	e_t_5_6_36	ORG
1561	1564	e_t_5_6_37	PER
1564	1566	e_t_5_6_38	PER
1567	1572	e_t_5_6_39	PER
1595	1603	e_t_5_6_40	PER
