begin	end	entityId	entityKind
6	22	e_t_8_8_0	PER
24	26	e_t_8_8_1	PER
26	28	e_t_8_8_2	PER
28	39	e_t_8_8_3	PER
41	44	e_t_8_8_4	PER
44	59	e_t_8_8_5	PER
61	62	e_t_8_8_6	PER
62	74	e_t_8_8_7	PER
76	90	e_t_8_8_8	PER
92	94	e_t_8_8_9	PER
94	104	e_t_8_8_10	PER
106	108	e_t_8_8_11	PER
108	130	e_t_8_8_12	PER
132	134	e_t_8_8_13	PER
134	159	e_t_8_8_14	PER
161	162	e_t_8_8_15	PER
162	165	e_t_8_8_16	PER
165	177	e_t_8_8_17	PER
181	182	e_t_8_8_18	PER
182	185	e_t_8_8_19	PER
185	199	e_t_8_8_20	PER
201	202	e_t_8_8_21	LOC
202	208	e_t_8_8_22	LOC
263	273	e_t_8_8_23	PER
304	313	e_t_8_8_24	LOCderiv
319	322	e_t_8_8_25	LOCderiv
322	324	e_t_8_8_26	LOCderiv
358	374	e_t_8_8_27	LOC
379	385	e_t_8_8_28	LOC
403	408	e_t_8_8_29	LOC
479	486	e_t_8_8_30	PER
487	493	e_t_8_8_31	PER
514	518	e_t_8_8_32	PER
518	532	e_t_8_8_33	PER
575	580	e_t_8_8_34	LOC
585	590	e_t_8_8_35	LOC
653	659	e_t_8_8_36	SHP
668	679	e_t_8_8_37	LOC
686	699	e_t_8_8_38	SHP
715	725	e_t_8_8_39	LOC
857	864	e_t_8_8_40	LOC
887	892	e_t_8_8_41	LOC
986	991	e_t_8_8_42	LOCderiv
1131	1133	e_t_8_8_43	SHP
1133	1140	e_t_8_8_44	LOC
1140	1143	e_t_8_8_45	SHP
1189	1194	e_t_8_8_46	PER
