begin	end	entityId	entityKind
5	6	e_4_15_0	PER
5	23	e_4_15_1	PER
25	28	e_4_15_2	PER
28	30	e_4_15_3	PER
30	42	e_4_15_4	PER
44	45	e_4_15_5	PER
45	49	e_4_15_6	PER
49	63	e_4_15_7	PER
65	67	e_4_15_8	PER
67	81	e_4_15_9	PER
83	85	e_4_15_10	PER
85	87	e_4_15_11	PER
87	93	e_4_15_12	PER
97	115	e_4_15_13	PER
117	118	e_4_15_14	LOC
118	121	e_4_15_15	LOC
121	124	e_4_15_16	LOC
154	160	e_4_15_17	LOCderiv
168	173	e_4_15_18	SHP
178	181	e_4_15_19	LOC
181	184	e_4_15_20	LOC
272	275	e_4_15_21	LOC
275	278	e_4_15_22	LOC
339	344	e_4_15_23	LOC
349	354	e_4_15_24	LOC
488	491	e_4_15_25	PER
493	503	e_4_15_26	PER
505	514	e_4_15_27	PER
520	530	e_4_15_28	PER
658	668	e_4_15_29	ORG
807	811	e_4_15_30	ORG
873	876	e_4_15_31	LOC
876	879	e_4_15_32	LOC
924	934	e_4_15_33	ORG
1011	1015	e_4_15_34	LOC
1166	1175	e_4_15_35	LOC
1329	1333	e_4_15_36	LOCderiv
1333	1336	e_4_15_37	LOCderiv
1344	1350	e_4_15_38	LOCderiv
1371	1380	e_4_15_39	ORG
1554	1558	e_4_15_40	LOC
1558	1561	e_4_15_41	LOC
1618	1619	e_4_15_42	LOC
1619	1625	e_4_15_43	LOC
1628	1634	e_4_15_44	PER
