begin	end	entityId	entityKind
5	8	e_8_7_0	PER
8	21	e_8_7_1	PER
23	25	e_8_7_2	PER
25	27	e_8_7_3	PER
27	38	e_8_7_4	PER
40	43	e_8_7_5	PER
43	58	e_8_7_6	PER
60	61	e_8_7_7	PER
61	73	e_8_7_8	PER
75	76	e_8_7_9	PER
76	89	e_8_7_10	PER
91	93	e_8_7_11	PER
93	103	e_8_7_12	PER
105	107	e_8_7_13	PER
107	109	e_8_7_14	PER
109	129	e_8_7_15	PER
131	133	e_8_7_16	PER
133	158	e_8_7_17	PER
160	161	e_8_7_18	PER
161	176	e_8_7_19	PER
180	181	e_8_7_20	PER
180	183	e_8_7_21	PER
183	197	e_8_7_22	PER
199	200	e_8_7_23	LOC
200	203	e_8_7_24	LOC
203	206	e_8_7_25	LOC
260	268	e_8_7_26	SHP
415	432	e_8_7_27	SHP
434	437	e_8_7_28	ORG
440	449	e_8_7_29	LOC
470	476	e_8_7_30	SHP
478	480	e_8_7_31	LOC
480	487	e_8_7_32	LOC
494	502	e_8_7_33	LOC
593	599	e_8_7_34	LOC
649	654	e_8_7_35	LOC
679	686	e_8_7_36	SHP
690	692	e_8_7_37	SHP
692	705	e_8_7_38	SHP
834	848	e_8_7_39	PER
855	858	e_8_7_40	LOC
858	862	e_8_7_41	LOC
882	891	e_8_7_42	SHP
896	901	e_8_7_43	LOC
1011	1016	e_8_7_44	LOC
1037	1045	e_8_7_45	PER
1066	1075	e_8_7_46	LOC
1076	1092	e_8_7_47	PER
1174	1179	e_8_7_48	LOCderiv
1308	1316	e_8_7_49	LOC
1324	1333	e_8_7_50	LOC
1451	1456	e_8_7_51	LOCderiv
