begin	end	entityId	entityKind
0	10	e_4_17_0	PER
12	20	e_4_17_1	PER
22	26	e_4_17_2	PER
28	40	e_4_17_3	PER
44	52	e_4_17_4	PER
77	78	e_4_17_5	PER
77	95	e_4_17_6	PER
97	100	e_4_17_7	PER
100	114	e_4_17_8	PER
116	130	e_4_17_9	PER
132	133	e_4_17_10	PER
133	151	e_4_17_11	PER
155	157	e_4_17_12	PER
157	171	e_4_17_13	PER
173	174	e_4_17_14	LOC
174	177	e_4_17_15	LOC
177	180	e_4_17_16	LOC
215	221	e_4_17_17	LOCderiv
223	238	e_4_17_18	SHP
243	246	e_4_17_19	LOC
246	249	e_4_17_20	LOC
319	334	e_4_17_21	PER
393	397	e_4_17_22	LOCderiv
397	400	e_4_17_23	LOCderiv
400	402	e_4_17_24	LOC
403	411	e_4_17_25	LOC
722	726	e_4_17_26	LOC
726	729	e_4_17_27	LOC
815	824	e_4_17_28	LOC
871	877	e_4_17_29	LOC
894	902	e_4_17_30	LOC
1042	1047	e_4_17_31	LOC
1051	1056	e_4_17_32	LOC
1062	1064	e_4_17_33	LOC
1064	1069	e_4_17_34	LOC
1069	1072	e_4_17_35	LOC
1107	1115	e_4_17_36	LOC
1187	1189	e_4_17_37	PER
1189	1202	e_4_17_38	PER
1234	1242	e_4_17_39	PER
1277	1285	e_4_17_40	LOC
1314	1322	e_4_17_41	LOC
1617	1624	e_4_17_42	ORG
