begin	end	entityId	entityKind
4	7	e_t_2_39_0	PER
7	17	e_t_2_39_1	PER
19	21	e_t_2_39_2	PER
21	34	e_t_2_39_3	PER
36	39	e_t_2_39_4	PER
39	49	e_t_2_39_5	PER
51	54	e_t_2_39_6	PER
54	66	e_t_2_39_7	PER
68	69	e_t_2_39_8	PER
69	101	e_t_2_39_9	PER
103	104	e_t_2_39_10	PER
103	120	e_t_2_39_11	PER
124	127	e_t_2_39_12	PER
127	129	e_t_2_39_13	PER
129	139	e_t_2_39_14	PER
141	142	e_t_2_39_15	LOC
142	148	e_t_2_39_16	LOC
232	239	e_t_2_39_17	SHP
278	299	e_t_2_39_18	LOC
359	366	e_t_2_39_19	PER
366	375	e_t_2_39_20	PER
418	425	e_t_2_39_21	SHP
431	442	e_t_2_39_22	LOC
466	474	e_t_2_39_23	SHP
480	492	e_t_2_39_24	LOC
528	539	e_t_2_39_25	SHP
545	546	e_t_2_39_26	LOC
547	556	e_t_2_39_27	LOC
580	588	e_t_2_39_28	SHP
633	644	e_t_2_39_29	SHP
650	661	e_t_2_39_30	LOC
697	704	e_t_2_39_31	SHP
710	722	e_t_2_39_32	LOC
750	760	e_t_2_39_33	SHP
766	781	e_t_2_39_34	LOC
810	815	e_t_2_39_35	SHP
821	831	e_t_2_39_36	LOC
864	873	e_t_2_39_37	SHP
915	919	e_t_2_39_38	SHP
919	927	e_t_2_39_39	SHP
933	944	e_t_2_39_40	LOC
983	993	e_t_2_39_41	SHP
999	1011	e_t_2_39_42	LOC
1015	1036	e_t_2_39_43	LOC
1065	1068	e_t_2_39_44	PER
1219	1226	e_t_2_39_45	PER
1228	1239	e_t_2_39_46	PER
1241	1247	e_t_2_39_47	PER
1249	1258	e_t_2_39_48	PER
1260	1274	e_t_2_39_49	PER
