begin	end	entityId	entityKind
5	6	e_t_5_23_0	PER
6	24	e_t_5_23_1	PER
26	28	e_t_5_23_2	PER
28	40	e_t_5_23_3	PER
42	44	e_t_5_23_4	PER
44	54	e_t_5_23_5	PER
56	57	e_t_5_23_6	PER
56	59	e_t_5_23_7	PER
59	77	e_t_5_23_8	PER
79	81	e_t_5_23_9	PER
81	91	e_t_5_23_10	PER
93	94	e_t_5_23_11	PER
94	113	e_t_5_23_12	PER
115	116	e_t_5_23_13	PER
116	132	e_t_5_23_14	PER
134	136	e_t_5_23_15	PER
136	148	e_t_5_23_16	PER
150	153	e_t_5_23_17	PER
153	165	e_t_5_23_18	PER
167	168	e_t_5_23_19	PER
167	185	e_t_5_23_20	PER
189	190	e_t_5_23_21	PER
190	194	e_t_5_23_22	PER
194	211	e_t_5_23_23	PER
213	217	e_t_5_23_24	LOC
217	220	e_t_5_23_25	LOC
242	261	e_t_5_23_26	SHP
267	273	e_t_5_23_27	SHP
279	291	e_t_5_23_28	SHP
296	306	e_t_5_23_29	SHP
311	314	e_t_5_23_30	SHP
314	317	e_t_5_23_31	SHP
324	331	e_t_5_23_32	SHP
341	345	e_t_5_23_33	SHP
345	365	e_t_5_23_34	SHP
368	369	e_t_5_23_35	SHP
369	376	e_t_5_23_36	SHP
383	384	e_t_5_23_37	SHP
384	394	e_t_5_23_38	SHP
750	758	e_t_5_23_39	LOCderiv
766	771	e_t_5_23_40	ORG
818	825	e_t_5_23_41	LOCderiv
831	836	e_t_5_23_42	LOCderiv
853	856	e_t_5_23_43	LOCderiv
856	859	e_t_5_23_44	LOCderiv
859	860	e_t_5_23_45	LOCderiv
871	874	e_t_5_23_46	LOCderiv
874	875	e_t_5_23_47	LOCderiv
887	890	e_t_5_23_48	LOCderiv
890	893	e_t_5_23_49	LOCderiv
1047	1052	e_t_5_23_50	ORG
1374	1396	e_t_5_23_51	PER
