begin	end	entityId	entityKind
4	6	e_t_10_18_0	PER
6	20	e_t_10_18_1	PER
22	25	e_t_10_18_2	PER
25	42	e_t_10_18_3	PER
44	46	e_t_10_18_4	PER
46	77	e_t_10_18_5	PER
79	81	e_t_10_18_6	PER
81	94	e_t_10_18_7	PER
96	98	e_t_10_18_8	PER
98	109	e_t_10_18_9	PER
111	112	e_t_10_18_10	PER
112	135	e_t_10_18_11	PER
137	138	e_t_10_18_12	PER
137	140	e_t_10_18_13	PER
140	150	e_t_10_18_14	PER
152	155	e_t_10_18_15	PER
155	169	e_t_10_18_16	PER
172	174	e_t_10_18_17	PER
174	177	e_t_10_18_18	PER
177	190	e_t_10_18_19	PER
192	193	e_t_10_18_20	LOC
193	196	e_t_10_18_21	LOC
196	199	e_t_10_18_22	LOC
218	221	e_t_10_18_23	LOC
221	225	e_t_10_18_24	LOC
393	397	e_t_10_18_25	LOC
401	405	e_t_10_18_26	LOC
457	472	e_t_10_18_27	PER
522	528	e_t_10_18_28	LOC
600	606	e_t_10_18_29	LOC
1138	1149	e_t_10_18_30	LOC
1169	1175	e_t_10_18_31	LOCderiv
1621	1631	e_t_10_18_32	ORG
