begin	end	entityId	entityKind
4	5	e_t_9_39_0	PER
5	18	e_t_9_39_1	PER
20	21	e_t_9_39_2	PER
21	33	e_t_9_39_3	PER
35	36	e_t_9_39_4	PER
36	53	e_t_9_39_5	PER
55	57	e_t_9_39_6	PER
57	73	e_t_9_39_7	PER
75	77	e_t_9_39_8	PER
77	91	e_t_9_39_9	PER
93	95	e_t_9_39_10	PER
95	107	e_t_9_39_11	PER
109	110	e_t_9_39_12	PER
109	112	e_t_9_39_13	PER
112	126	e_t_9_39_14	PER
128	131	e_t_9_39_15	PER
131	148	e_t_9_39_16	PER
150	152	e_t_9_39_17	PER
152	184	e_t_9_39_18	PER
188	190	e_t_9_39_19	PER
190	203	e_t_9_39_20	PER
205	206	e_t_9_39_21	LOC
206	212	e_t_9_39_22	LOC
231	245	e_t_9_39_23	LOC
359	364	e_t_9_39_24	LOC
680	681	e_t_9_39_25	LOC
681	685	e_t_9_39_26	LOC
799	807	e_t_9_39_27	LOC
853	859	e_t_9_39_28	LOC
863	869	e_t_9_39_29	LOC
1171	1174	e_t_9_39_30	LOCderiv
1174	1178	e_t_9_39_31	LOCderiv
1326	1328	e_t_9_39_32	LOCderiv
1328	1330	e_t_9_39_33	LOCderiv
1330	1333	e_t_9_39_34	LOCderiv
1366	1370	e_t_9_39_35	LOC
1431	1436	e_t_9_39_36	LOC
1496	1501	e_t_9_39_37	PER
1501	1512	e_t_9_39_38	PER
1650	1655	e_t_9_39_39	LOC
