begin	end	entityId	entityKind
4	5	e_t_6_25_0	PER
5	23	e_t_6_25_1	PER
25	27	e_t_6_25_2	PER
27	39	e_t_6_25_3	PER
41	42	e_t_6_25_4	PER
42	45	e_t_6_25_5	PER
45	61	e_t_6_25_6	PER
63	65	e_t_6_25_7	PER
65	75	e_t_6_25_8	PER
77	79	e_t_6_25_9	PER
79	89	e_t_6_25_10	PER
91	106	e_t_6_25_11	PER
108	121	e_t_6_25_12	PER
123	144	e_t_6_25_13	PER
146	147	e_t_6_25_14	PER
147	161	e_t_6_25_15	PER
165	166	e_t_6_25_16	PER
166	178	e_t_6_25_17	PER
180	181	e_t_6_25_18	LOC
181	187	e_t_6_25_19	LOC
225	238	e_t_6_25_20	LOC
243	250	e_t_6_25_21	LOC
255	262	e_t_6_25_22	LOC
493	498	e_t_6_25_23	LOCderiv
510	517	e_t_6_25_24	LOC
740	745	e_t_6_25_25	LOC
749	756	e_t_6_25_26	LOC
928	941	e_t_6_25_27	PER
954	979	e_t_6_25_28	PER
994	997	e_t_6_25_29	LOC
1191	1196	e_t_6_25_30	LOC
1248	1251	e_t_6_25_31	LOC
1378	1389	e_t_6_25_32	LOC
1424	1429	e_t_6_25_33	ORG
1551	1553	e_t_6_25_34	LOCderiv
1553	1557	e_t_6_25_35	LOCderiv
