begin	end	entityId	entityKind
6	7	e_t_7_39_0	PER
7	26	e_t_7_39_1	PER
28	44	e_t_7_39_2	PER
46	48	e_t_7_39_3	PER
48	50	e_t_7_39_4	PER
50	62	e_t_7_39_5	PER
64	67	e_t_7_39_6	PER
67	69	e_t_7_39_7	PER
69	82	e_t_7_39_8	PER
84	86	e_t_7_39_9	PER
86	103	e_t_7_39_10	PER
105	107	e_t_7_39_11	PER
107	120	e_t_7_39_12	PER
122	123	e_t_7_39_13	PER
123	126	e_t_7_39_14	PER
126	136	e_t_7_39_15	PER
138	139	e_t_7_39_16	PER
138	156	e_t_7_39_17	PER
160	161	e_t_7_39_18	PER
161	173	e_t_7_39_19	PER
175	176	e_t_7_39_20	LOC
176	182	e_t_7_39_21	LOC
208	209	e_t_7_39_22	LOCderiv
209	215	e_t_7_39_23	LOCderiv
224	229	e_t_7_39_24	LOC
323	324	e_t_7_39_25	LOC
324	326	e_t_7_39_26	LOC
330	332	e_t_7_39_27	LOC
332	336	e_t_7_39_28	LOC
340	346	e_t_7_39_29	LOC
463	471	e_t_7_39_30	RELderiv
714	725	e_t_7_39_31	LOC
729	735	e_t_7_39_32	LOC
797	801	e_t_7_39_33	PER
848	854	e_t_7_39_34	LOC
1016	1021	e_t_7_39_35	LOC
1039	1042	e_t_7_39_36	LOCderiv
1042	1046	e_t_7_39_37	LOCderiv
1108	1113	e_t_7_39_38	LOCderiv
1113	1116	e_t_7_39_39	LOCderiv
1255	1263	e_t_7_39_40	LOC
1360	1368	e_t_7_39_41	RELderiv
1395	1398	e_t_7_39_42	LOCderiv
1398	1403	e_t_7_39_43	LOCderiv
1467	1472	e_t_7_39_44	RELderiv
1492	1494	e_t_7_39_45	LOC
1494	1497	e_t_7_39_46	LOC
1499	1510	e_t_7_39_47	LOC
1512	1514	e_t_7_39_48	LOC
1514	1523	e_t_7_39_49	LOC
1527	1535	e_t_7_39_50	LOC
