begin	end	entityId	entityKind
65	69	e_n_5_23_0	LOC
102	106	e_n_5_23_1	LOC
106	109	e_n_5_23_2	LOC
174	180	e_n_5_23_3	SHP
199	203	e_n_5_23_4	SHP
203	211	e_n_5_23_5	SHP
218	219	e_n_5_23_6	SHP
219	226	e_n_5_23_7	SHP
298	306	e_n_5_23_8	LOC
380	383	e_n_5_23_9	LOC
383	384	e_n_5_23_10	LOC
384	387	e_n_5_23_11	LOC
430	445	e_n_5_23_12	SHP
447	450	e_n_5_23_13	SHP
450	455	e_n_5_23_14	SHP
459	473	e_n_5_23_15	SHP
473	476	e_n_5_23_16	LOC
630	637	e_n_5_23_17	SHP
732	740	e_n_5_23_18	PER
795	808	e_n_5_23_19	ORG
991	995	e_n_5_23_20	LOC
995	998	e_n_5_23_21	LOC
1048	1054	e_n_5_23_22	SHP
1164	1173	e_n_5_23_23	SHP
1332	1339	e_n_5_23_24	LOC
1454	1458	e_n_5_23_25	LOC
1543	1547	e_n_5_23_26	LOC
