begin	end	entityId	entityKind
3	5	e_4_22_0	PER
5	22	e_4_22_1	PER
24	27	e_4_22_2	PER
27	29	e_4_22_3	PER
29	41	e_4_22_4	PER
43	57	e_4_22_5	PER
59	60	e_4_22_6	PER
59	73	e_4_22_7	PER
75	76	e_4_22_8	PER
75	85	e_4_22_9	PER
87	88	e_4_22_10	PER
88	92	e_4_22_11	PER
92	106	e_4_22_12	PER
110	112	e_4_22_13	PER
112	116	e_4_22_14	PER
116	126	e_4_22_15	PER
128	129	e_4_22_16	LOC
129	132	e_4_22_17	LOC
132	135	e_4_22_18	LOC
235	244	e_4_22_19	PER
260	264	e_4_22_20	PER
307	315	e_4_22_21	LOC
350	359	e_4_22_22	PER
395	398	e_4_22_23	LOC
398	402	e_4_22_24	LOC
460	469	e_4_22_25	LOCderiv
549	553	e_4_22_26	LOC
553	556	e_4_22_27	LOC
596	599	e_4_22_28	LOC
599	603	e_4_22_29	LOC
611	619	e_4_22_30	ORG
638	642	e_4_22_31	PER
794	798	e_4_22_32	PER
841	849	e_4_22_33	LOC
884	893	e_4_22_34	PER
929	932	e_4_22_35	LOC
932	936	e_4_22_36	LOC
994	1003	e_4_22_37	LOCderiv
1083	1087	e_4_22_38	LOC
1087	1090	e_4_22_39	LOC
1130	1133	e_4_22_40	LOC
1133	1137	e_4_22_41	LOC
1145	1152	e_4_22_42	ORG
1253	1262	e_4_22_43	PER
1381	1384	e_4_22_44	LOCderiv
1384	1390	e_4_22_45	LOCderiv
1403	1410	e_4_22_46	PER
