begin	end	entityId	entityKind
5	7	e_t_2_15_0	PER
7	23	e_t_2_15_1	PER
25	28	e_t_2_15_2	PER
28	46	e_t_2_15_3	PER
48	50	e_t_2_15_4	PER
50	64	e_t_2_15_5	PER
66	70	e_t_2_15_6	PER
70	81	e_t_2_15_7	PER
85	86	e_t_2_15_8	PER
86	89	e_t_2_15_9	PER
89	99	e_t_2_15_10	PER
101	102	e_t_2_15_11	LOC
102	105	e_t_2_15_12	LOC
105	108	e_t_2_15_13	LOC
149	164	e_t_2_15_14	PER
173	178	e_t_2_15_15	LOCderiv
783	799	e_t_2_15_16	ORG
803	807	e_t_2_15_17	ORG
812	817	e_t_2_15_18	LOC
878	879	e_t_2_15_19	SHP
879	890	e_t_2_15_20	SHP
1255	1264	e_t_2_15_21	SHP
1273	1278	e_t_2_15_22	LOCderiv
1410	1419	e_t_2_15_23	SHP
1515	1533	e_t_2_15_24	PER
1548	1549	e_t_2_15_25	SHP
1548	1551	e_t_2_15_26	SHP
1551	1564	e_t_2_15_27	SHP
