begin	end	entityId	entityKind
6	8	e_t_3_7_0	PER
8	21	e_t_3_7_1	PER
23	26	e_t_3_7_2	PER
26	38	e_t_3_7_3	PER
40	42	e_t_3_7_4	PER
42	52	e_t_3_7_5	PER
54	56	e_t_3_7_6	PER
56	86	e_t_3_7_7	PER
88	89	e_t_3_7_8	PER
88	91	e_t_3_7_9	PER
91	105	e_t_3_7_10	PER
107	108	e_t_3_7_11	PER
107	125	e_t_3_7_12	PER
129	132	e_t_3_7_13	PER
132	134	e_t_3_7_14	PER
134	144	e_t_3_7_15	PER
146	147	e_t_3_7_16	LOC
147	150	e_t_3_7_17	LOC
150	153	e_t_3_7_18	LOC
241	248	e_t_3_7_19	LOC
279	287	e_t_3_7_20	LOC
349	360	e_t_3_7_21	SHP
455	465	e_t_3_7_22	PER
515	518	e_t_3_7_23	PER
518	520	e_t_3_7_24	LOC
582	587	e_t_3_7_25	LOC
676	681	e_t_3_7_26	ORG
712	715	e_t_3_7_27	LOCderiv
819	821	e_t_3_7_28	LOCderiv
821	823	e_t_3_7_29	LOCderiv
1181	1183	e_t_3_7_30	LOCderiv
1183	1185	e_t_3_7_31	LOCderiv
1407	1415	e_t_3_7_32	PER
1682	1687	e_t_3_7_33	ORG
