begin	end	entityId	entityKind
5	7	e_t_2_47_0	PER
7	20	e_t_2_47_1	PER
22	34	e_t_2_47_2	PER
36	39	e_t_2_47_3	PER
39	51	e_t_2_47_4	PER
53	55	e_t_2_47_5	PER
55	65	e_t_2_47_6	PER
67	69	e_t_2_47_7	PER
69	71	e_t_2_47_8	PER
71	99	e_t_2_47_9	PER
101	102	e_t_2_47_10	PER
101	104	e_t_2_47_11	PER
104	118	e_t_2_47_12	PER
122	123	e_t_2_47_13	PER
122	140	e_t_2_47_14	PER
142	143	e_t_2_47_15	LOC
143	146	e_t_2_47_16	LOC
146	149	e_t_2_47_17	LOC
189	194	e_t_2_47_18	LOCderiv
194	196	e_t_2_47_19	LOCderiv
295	302	e_t_2_47_20	LOC
411	413	e_t_2_47_21	LOC
413	414	e_t_2_47_22	LOC
414	417	e_t_2_47_23	LOC
431	436	e_t_2_47_24	LOC
562	571	e_t_2_47_25	ORG
591	594	e_t_2_47_26	LOCderiv
594	600	e_t_2_47_27	LOCderiv
729	734	e_t_2_47_28	SHP
794	807	e_t_2_47_29	PER
907	916	e_t_2_47_30	PER
1094	1099	e_t_2_47_31	LOCderiv
1099	1102	e_t_2_47_32	LOCderiv
1241	1252	e_t_2_47_33	PER
1345	1352	e_t_2_47_34	LOC
1471	1474	e_t_2_47_35	RELderiv
1553	1563	e_t_2_47_36	PER
