begin	end	entityId	entityKind
3	15	e_n_9_15_0	SHP
39	51	e_n_9_15_1	LOC
101	111	e_n_9_15_2	PER
119	137	e_n_9_15_3	LOC
255	257	e_n_9_15_4	LOCderiv
257	258	e_n_9_15_5	LOCderiv
258	261	e_n_9_15_6	LOCderiv
269	272	e_n_9_15_7	LOCderiv
272	274	e_n_9_15_8	LOCderiv
302	306	e_n_9_15_9	LOC
337	348	e_n_9_15_10	SHP
352	359	e_n_9_15_11	SHP
421	423	e_n_9_15_12	LOCderiv
423	424	e_n_9_15_13	LOCderiv
424	427	e_n_9_15_14	LOCderiv
463	472	e_n_9_15_15	SHP
474	477	e_n_9_15_16	SHP
477	484	e_n_9_15_17	SHP
487	491	e_n_9_15_18	SHP
491	498	e_n_9_15_19	SHP
500	505	e_n_9_15_20	SHP
507	515	e_n_9_15_21	SHP
517	519	e_n_9_15_22	SHP
519	532	e_n_9_15_23	SHP
534	543	e_n_9_15_24	SHP
545	547	e_n_9_15_25	SHP
547	554	e_n_9_15_26	SHP
556	565	e_n_9_15_27	SHP
569	572	e_n_9_15_28	SHP
678	687	e_n_9_15_29	SHP
689	694	e_n_9_15_30	SHP
696	700	e_n_9_15_31	SHP
700	705	e_n_9_15_32	SHP
707	715	e_n_9_15_33	SHP
718	721	e_n_9_15_34	SHP
721	732	e_n_9_15_35	SHP
734	736	e_n_9_15_36	SHP
736	743	e_n_9_15_37	SHP
747	758	e_n_9_15_38	SHP
763	765	e_n_9_15_39	SHP
765	772	e_n_9_15_40	SHP
774	783	e_n_9_15_41	SHP
785	801	e_n_9_15_42	SHP
803	806	e_n_9_15_43	SHP
806	813	e_n_9_15_44	SHP
815	821	e_n_9_15_45	SHP
823	833	e_n_9_15_46	SHP
835	848	e_n_9_15_47	SHP
850	851	e_n_9_15_48	SHP
851	863	e_n_9_15_49	SHP
865	873	e_n_9_15_50	SHP
875	877	e_n_9_15_51	SHP
877	890	e_n_9_15_52	SHP
892	902	e_n_9_15_53	SHP
904	913	e_n_9_15_54	SHP
917	930	e_n_9_15_55	SHP
976	993	e_n_9_15_56	SHP
995	1005	e_n_9_15_57	SHP
1009	1011	e_n_9_15_58	SHP
1011	1018	e_n_9_15_59	SHP
1049	1056	e_n_9_15_60	LOC
1099	1107	e_n_9_15_61	LOC
1127	1131	e_n_9_15_62	LOC
1131	1134	e_n_9_15_63	LOC
1139	1142	e_n_9_15_64	LOCderiv
1142	1144	e_n_9_15_65	LOCderiv
1212	1222	e_n_9_15_66	SHP
1291	1308	e_n_9_15_67	SHP
1322	1336	e_n_9_15_68	LOC
1627	1630	e_n_9_15_69	LOCderiv
