begin	end	entityId	entityKind
18	24	e_n_4_15_0	LOCderiv
32	37	e_n_4_15_1	SHP
42	45	e_n_4_15_2	LOC
45	48	e_n_4_15_3	LOC
91	94	e_n_4_15_4	LOC
94	97	e_n_4_15_5	LOC
158	163	e_n_4_15_6	LOC
168	173	e_n_4_15_7	LOC
289	299	e_n_4_15_8	ORG
438	442	e_n_4_15_9	ORG
504	510	e_n_4_15_10	LOC
555	565	e_n_4_15_11	ORG
642	646	e_n_4_15_12	LOC
797	806	e_n_4_15_13	LOC
942	946	e_n_4_15_14	LOC
946	949	e_n_4_15_15	LOC
1006	1007	e_n_4_15_16	LOC
1007	1013	e_n_4_15_17	LOC
1016	1022	e_n_4_15_18	PER
1051	1053	e_n_4_15_19	LOC
1053	1061	e_n_4_15_20	LOC
1088	1098	e_n_4_15_21	ORG
