begin	end	entityId	entityKind
189	191	e_n_9_24_0	SHP
191	201	e_n_9_24_1	SHP
214	216	e_n_9_24_2	SHP
216	223	e_n_9_24_3	SHP
229	232	e_n_9_24_4	LOC
232	236	e_n_9_24_5	LOC
254	256	e_n_9_24_6	LOC
256	259	e_n_9_24_7	LOC
303	305	e_n_9_24_8	SHP
305	312	e_n_9_24_9	SHP
343	345	e_n_9_24_10	SHP
345	355	e_n_9_24_11	SHP
759	766	e_n_9_24_12	SHP
928	930	e_n_9_24_13	SHP
930	937	e_n_9_24_14	SHP
971	973	e_n_9_24_15	SHP
973	980	e_n_9_24_16	SHP
987	989	e_n_9_24_17	SHP
989	997	e_n_9_24_18	SHP
1063	1071	e_n_9_24_19	LOC
1236	1240	e_n_9_24_20	SHP
1315	1319	e_n_9_24_21	LOC
1440	1444	e_n_9_24_22	LOC
1468	1470	e_n_9_24_23	LOC
1470	1475	e_n_9_24_24	LOC
1491	1499	e_n_9_24_25	SHP
1508	1511	e_n_9_24_26	LOC
1511	1515	e_n_9_24_27	LOC
1610	1624	e_n_9_24_28	LOC
1771	1778	e_n_9_24_29	LOC
