begin	end	entityId	entityKind
18	24	e_n_6_43_0	LOCderiv
32	37	e_n_6_43_1	SHP
164	169	e_n_6_43_2	LOC
176	181	e_n_6_43_3	LOCderiv
235	237	e_n_6_43_4	SHP
237	241	e_n_6_43_5	SHP
246	257	e_n_6_43_6	SHP
266	273	e_n_6_43_7	SHP
278	280	e_n_6_43_8	LOC
280	281	e_n_6_43_9	LOC
281	284	e_n_6_43_10	LOC
303	309	e_n_6_43_11	LOC
453	459	e_n_6_43_12	LOCderiv
473	475	e_n_6_43_13	LOC
475	482	e_n_6_43_14	LOC
485	487	e_n_6_43_15	LOC
487	495	e_n_6_43_16	LOC
497	509	e_n_6_43_17	LOC
513	518	e_n_6_43_18	LOC
522	526	e_n_6_43_19	LOC
526	529	e_n_6_43_20	LOC
