begin	end	entityId	entityKind
57	63	e_n_1_85_0	LOCderiv
69	71	e_n_1_85_1	LOC
71	75	e_n_1_85_2	LOC
79	87	e_n_1_85_3	LOC
136	139	e_n_1_85_4	LOC
139	142	e_n_1_85_5	LOC
146	154	e_n_1_85_6	LOC
193	200	e_n_1_85_7	LOC
207	213	e_n_1_85_8	LOC
220	239	e_n_1_85_9	LOC
287	295	e_n_1_85_10	PER
301	304	e_n_1_85_11	LOC
304	306	e_n_1_85_12	LOC
308	312	e_n_1_85_13	SHP
336	349	e_n_1_85_14	SHP
355	357	e_n_1_85_15	LOC
357	359	e_n_1_85_16	LOC
495	511	e_n_1_85_17	PER
559	565	e_n_1_85_18	SHP
573	578	e_n_1_85_19	LOCderiv
578	580	e_n_1_85_20	LOCderiv
615	627	e_n_1_85_21	LOC
631	645	e_n_1_85_22	LOC
675	682	e_n_1_85_23	LOC
717	724	e_n_1_85_24	LOC
