begin	end	entityId	entityKind
4	6	e_t_3_49_0	PER
6	19	e_t_3_49_1	PER
21	22	e_t_3_49_2	PER
21	24	e_t_3_49_3	PER
24	38	e_t_3_49_4	PER
40	42	e_t_3_49_5	PER
42	51	e_t_3_49_6	PER
53	55	e_t_3_49_7	PER
55	70	e_t_3_49_8	PER
72	75	e_t_3_49_9	PER
75	89	e_t_3_49_10	PER
93	95	e_t_3_49_11	PER
95	109	e_t_3_49_12	PER
111	112	e_t_3_49_13	LOC
112	115	e_t_3_49_14	LOC
115	118	e_t_3_49_15	LOC
203	209	e_t_3_49_16	LOCderiv
217	222	e_t_3_49_17	LOCderiv
222	225	e_t_3_49_18	LOCderiv
263	272	e_t_3_49_19	LOCderiv
317	323	e_t_3_49_20	LOCderiv
346	354	e_t_3_49_21	LOC
356	363	e_t_3_49_22	LOC
579	587	e_t_3_49_23	LOC
691	696	e_t_3_49_24	LOCderiv
696	699	e_t_3_49_25	LOCderiv
756	758	e_t_3_49_26	LOC
758	762	e_t_3_49_27	LOC
962	970	e_t_3_49_28	LOC
975	977	e_t_3_49_29	LOC
977	978	e_t_3_49_30	LOC
1077	1080	e_t_3_49_31	LOC
1080	1087	e_t_3_49_32	LOC
1115	1123	e_t_3_49_33	LOC
1139	1140	e_t_3_49_34	SHP
1140	1149	e_t_3_49_35	SHP
1197	1219	e_t_3_49_36	ORG
1306	1314	e_t_3_49_37	LOC
1331	1333	e_t_3_49_38	LOC
1333	1337	e_t_3_49_39	LOC
1691	1695	e_t_3_49_40	LOCderiv
