begin	end	entityId	entityKind
8	10	e_t_3_31_0	PER
10	23	e_t_3_31_1	PER
25	26	e_t_3_31_2	PER
25	28	e_t_3_31_3	PER
28	42	e_t_3_31_4	PER
44	46	e_t_3_31_5	PER
46	48	e_t_3_31_6	PER
48	55	e_t_3_31_7	PER
57	59	e_t_3_31_8	PER
59	74	e_t_3_31_9	PER
76	79	e_t_3_31_10	PER
79	99	e_t_3_31_11	PER
103	105	e_t_3_31_12	PER
105	115	e_t_3_31_13	PER
117	118	e_t_3_31_14	LOC
118	121	e_t_3_31_15	LOC
121	124	e_t_3_31_16	LOC
155	160	e_t_3_31_17	LOC
176	178	e_t_3_31_18	LOCderiv
178	181	e_t_3_31_19	LOCderiv
198	200	e_t_3_31_20	LOC
200	205	e_t_3_31_21	LOC
257	262	e_t_3_31_22	ORG
377	380	e_t_3_31_23	LOCderiv
380	381	e_t_3_31_24	LOCderiv
444	447	e_t_3_31_25	LOCderiv
447	449	e_t_3_31_26	LOCderiv
576	583	e_t_3_31_27	ORG
584	589	e_t_3_31_28	LOC
747	749	e_t_3_31_29	LOCderiv
749	750	e_t_3_31_30	LOCderiv
750	752	e_t_3_31_31	LOCderiv
773	776	e_t_3_31_32	LOCderiv
776	778	e_t_3_31_33	LOCderiv
803	808	e_t_3_31_34	LOC
970	975	e_t_3_31_35	ORG
1176	1183	e_t_3_31_36	ORG
1184	1189	e_t_3_31_37	LOC
1256	1263	e_t_3_31_38	ORG
1362	1371	e_t_3_31_39	PER
1469	1477	e_t_3_31_40	LOC
1520	1525	e_t_3_31_41	LOCderiv
1525	1526	e_t_3_31_42	LOCderiv
1532	1534	e_t_3_31_43	LOCderiv
1534	1539	e_t_3_31_44	LOCderiv
1544	1547	e_t_3_31_45	LOCderiv
1547	1549	e_t_3_31_46	LOCderiv
