begin	end	entityId	entityKind
6	7	e_t_7_48_0	PER
7	26	e_t_7_48_1	PER
28	44	e_t_7_48_2	PER
46	48	e_t_7_48_3	PER
48	50	e_t_7_48_4	PER
50	61	e_t_7_48_5	PER
63	66	e_t_7_48_6	PER
66	68	e_t_7_48_7	PER
68	81	e_t_7_48_8	PER
83	84	e_t_7_48_9	PER
84	97	e_t_7_48_10	PER
99	100	e_t_7_48_11	PER
99	111	e_t_7_48_12	PER
115	118	e_t_7_48_13	PER
118	127	e_t_7_48_14	PER
129	130	e_t_7_48_15	LOC
130	136	e_t_7_48_16	LOC
169	172	e_t_7_48_17	LOCderiv
172	176	e_t_7_48_18	LOCderiv
360	369	e_t_7_48_19	LOC
410	420	e_t_7_48_20	LOC
525	529	e_t_7_48_21	LOC
536	549	e_t_7_48_22	PER
575	579	e_t_7_48_23	LOC
638	648	e_t_7_48_24	LOC
677	686	e_t_7_48_25	LOC
792	796	e_t_7_48_26	LOC
815	821	e_t_7_48_27	LOC
846	856	e_t_7_48_28	LOC
858	867	e_t_7_48_29	LOC
869	875	e_t_7_48_30	LOC
1059	1068	e_t_7_48_31	ORG
1153	1161	e_t_7_48_32	LOC
1341	1351	e_t_7_48_33	ORG
1465	1468	e_t_7_48_34	LOCderiv
1468	1470	e_t_7_48_35	LOCderiv
1498	1502	e_t_7_48_36	LOCderiv
1518	1530	e_t_7_48_37	PER
1546	1556	e_t_7_48_38	PER
1560	1568	e_t_7_48_39	LOC
1610	1616	e_t_7_48_40	PER
1774	1777	e_t_7_48_41	LOC
