begin	end	entityId	entityKind
80	86	e_n_3_51_0	PER
137	144	e_n_3_51_1	LOC
158	163	e_n_3_51_2	ORG
167	174	e_n_3_51_3	LOC
254	257	e_n_3_51_4	LOCderiv
310	318	e_n_3_51_5	LOC
325	343	e_n_3_51_6	SHP
357	366	e_n_3_51_7	ORG
476	482	e_n_3_51_8	LOCderiv
497	502	e_n_3_51_9	LOC
532	537	e_n_3_51_10	LOC
591	597	e_n_3_51_11	LOCderiv
629	632	e_n_3_51_12	LOC
677	678	e_n_3_51_13	SHP
678	680	e_n_3_51_14	SHP
716	719	e_n_3_51_15	LOC
719	723	e_n_3_51_16	LOC
765	773	e_n_3_51_17	LOC
777	783	e_n_3_51_18	LOC
822	829	e_n_3_51_19	LOC
897	898	e_n_3_51_20	LOCderiv
898	905	e_n_3_51_21	LOC
989	997	e_n_3_51_22	LOC
1024	1032	e_n_3_51_23	LOCderiv
1129	1146	e_n_3_51_24	ORG
1150	1157	e_n_3_51_25	LOC
1209	1222	e_n_3_51_26	PER
1239	1243	e_n_3_51_27	PER
1264	1267	e_n_3_51_28	LOCderiv
1315	1323	e_n_3_51_29	PER
1340	1344	e_n_3_51_30	PER
1350	1362	e_n_3_51_31	PER
1394	1399	e_n_3_51_32	PER
1445	1449	e_n_3_51_33	LOC
1484	1489	e_n_3_51_34	LOCderiv
1496	1500	e_n_3_51_35	LOCderiv
