begin	end	entityId	entityKind
6	8	e_t_7_17_0	PER
8	26	e_t_7_17_1	PER
28	31	e_t_7_17_2	PER
31	43	e_t_7_17_3	PER
45	61	e_t_7_17_4	PER
63	64	e_t_7_17_5	PER
64	67	e_t_7_17_6	PER
67	83	e_t_7_17_7	PER
85	88	e_t_7_17_8	PER
88	103	e_t_7_17_9	PER
105	106	e_t_7_17_10	PER
106	121	e_t_7_17_11	PER
123	133	e_t_7_17_12	PER
135	137	e_t_7_17_13	PER
137	150	e_t_7_17_14	PER
152	154	e_t_7_17_15	PER
154	175	e_t_7_17_16	PER
177	180	e_t_7_17_17	PER
180	183	e_t_7_17_18	PER
183	195	e_t_7_17_19	PER
197	198	e_t_7_17_20	PER
198	207	e_t_7_17_21	PER
211	214	e_t_7_17_22	PER
214	229	e_t_7_17_23	PER
231	232	e_t_7_17_24	LOC
232	235	e_t_7_17_25	LOC
235	238	e_t_7_17_26	LOC
272	277	e_t_7_17_27	LOC
295	298	e_t_7_17_28	LOC
298	300	e_t_7_17_29	LOC
314	316	e_t_7_17_30	LOC
316	318	e_t_7_17_31	LOC
430	432	e_t_7_17_32	LOC
432	434	e_t_7_17_33	LOC
489	494	e_t_7_17_34	LOC
525	532	e_t_7_17_35	PER
636	639	e_t_7_17_36	LOC
639	643	e_t_7_17_37	PER
645	647	e_t_7_17_38	PER
647	652	e_t_7_17_39	LOC
655	659	e_t_7_17_40	PER
660	665	e_t_7_17_41	LOC
670	675	e_t_7_17_42	LOC
679	684	e_t_7_17_43	LOC
721	728	e_t_7_17_44	PER
776	777	e_t_7_17_45	PER
778	784	e_t_7_17_46	PER
885	892	e_t_7_17_47	LOCderiv
963	971	e_t_7_17_48	LOC
992	999	e_t_7_17_49	LOC
1235	1254	e_t_7_17_50	PER
