begin	end	entityId	entityKind
3	4	e_t_9_10_0	PER
4	17	e_t_9_10_1	PER
19	22	e_t_9_10_2	PER
22	37	e_t_9_10_3	PER
39	40	e_t_9_10_4	PER
40	52	e_t_9_10_5	PER
54	56	e_t_9_10_6	PER
56	81	e_t_9_10_7	PER
83	84	e_t_9_10_8	PER
84	99	e_t_9_10_9	PER
101	102	e_t_9_10_10	PER
102	105	e_t_9_10_11	PER
105	119	e_t_9_10_12	PER
121	123	e_t_9_10_13	PER
123	156	e_t_9_10_14	PER
158	159	e_t_9_10_15	PER
158	185	e_t_9_10_16	PER
187	190	e_t_9_10_17	PER
190	203	e_t_9_10_18	PER
205	206	e_t_9_10_19	PER
206	221	e_t_9_10_20	PER
223	224	e_t_9_10_21	PER
224	241	e_t_9_10_22	PER
243	257	e_t_9_10_23	PER
261	262	e_t_9_10_24	PER
262	264	e_t_9_10_25	PER
264	275	e_t_9_10_26	PER
277	278	e_t_9_10_27	LOC
278	284	e_t_9_10_28	LOC
303	326	e_t_9_10_29	LOC
487	493	e_t_9_10_30	LOCderiv
561	565	e_t_9_10_31	LOC
588	591	e_t_9_10_32	LOC
591	593	e_t_9_10_33	LOC
597	605	e_t_9_10_34	LOC
611	621	e_t_9_10_35	SHP
683	686	e_t_9_10_36	PER
687	692	e_t_9_10_37	PER
768	771	e_t_9_10_38	LOCderiv
1099	1109	e_t_9_10_39	ORG
1355	1367	e_t_9_10_40	LOC
1384	1399	e_t_9_10_41	PER
1529	1545	e_t_9_10_42	LOC
