begin	end	entityId	entityKind
6	18	e_t_13_3_0	PER
20	22	e_t_13_3_1	PER
22	40	e_t_13_3_2	PER
42	45	e_t_13_3_3	PER
45	71	e_t_13_3_4	PER
73	74	e_t_13_3_5	PER
74	76	e_t_13_3_6	PER
76	92	e_t_13_3_7	PER
94	96	e_t_13_3_8	PER
96	113	e_t_13_3_9	PER
115	117	e_t_13_3_10	PER
117	133	e_t_13_3_11	PER
135	136	e_t_13_3_12	PER
136	150	e_t_13_3_13	PER
152	154	e_t_13_3_14	PER
154	177	e_t_13_3_15	PER
179	181	e_t_13_3_16	PER
181	196	e_t_13_3_17	PER
198	200	e_t_13_3_18	PER
200	224	e_t_13_3_19	PER
226	228	e_t_13_3_20	PER
228	248	e_t_13_3_21	PER
252	254	e_t_13_3_22	PER
254	268	e_t_13_3_23	PER
270	271	e_t_13_3_24	LOC
271	274	e_t_13_3_25	LOC
274	277	e_t_13_3_26	LOC
307	308	e_t_13_3_27	SHP
308	318	e_t_13_3_28	SHP
324	333	e_t_13_3_29	LOC
438	442	e_t_13_3_30	LOC
639	645	e_t_13_3_31	LOC
888	891	e_t_13_3_32	LOC
891	900	e_t_13_3_33	LOC
915	926	e_t_13_3_34	LOC
1069	1081	e_t_13_3_35	LOC
1243	1253	e_t_13_3_36	LOC
1513	1516	e_t_13_3_37	LOCderiv
1516	1522	e_t_13_3_38	LOCderiv
1668	1677	e_t_13_3_39	LOC
