begin	end	entityId	entityKind
6	8	e_t_2_7_0	PER
8	24	e_t_2_7_1	PER
28	49	e_t_2_7_2	PER
51	52	e_t_2_7_3	LOC
52	58	e_t_2_7_4	LOC
81	83	e_t_2_7_5	LOCderiv
83	85	e_t_2_7_6	LOCderiv
85	88	e_t_2_7_7	LOCderiv
157	162	e_t_2_7_8	LOCderiv
162	164	e_t_2_7_9	LOCderiv
328	332	e_t_2_7_10	SHP
332	335	e_t_2_7_11	LOC
345	358	e_t_2_7_12	SHP
448	449	e_t_2_7_13	LOCderiv
449	452	e_t_2_7_14	LOCderiv
472	479	e_t_2_7_15	SHP
484	486	e_t_2_7_16	LOCderiv
499	502	e_t_2_7_17	SHP
690	695	e_t_2_7_18	LOCderiv
695	698	e_t_2_7_19	LOCderiv
716	724	e_t_2_7_20	LOC
731	740	e_t_2_7_21	LOCderiv
965	970	e_t_2_7_22	LOC
1098	1101	e_t_2_7_23	SHP
1101	1111	e_t_2_7_24	SHP
1116	1120	e_t_2_7_25	LOC
1120	1123	e_t_2_7_26	LOC
1181	1187	e_t_2_7_27	LOC
1358	1363	e_t_2_7_28	LOCderiv
1363	1366	e_t_2_7_29	LOCderiv
1396	1401	e_t_2_7_30	LOC
1445	1454	e_t_2_7_31	ORG
1562	1569	e_t_2_7_32	LOC
1612	1617	e_t_2_7_33	LOC
