begin	end	entityId	entityKind
0	20	e_10_23_0	PER
22	25	e_10_23_1	PER
25	39	e_10_23_2	PER
41	43	e_10_23_3	PER
43	76	e_10_23_4	PER
78	91	e_10_23_5	PER
93	106	e_10_23_6	PER
108	110	e_10_23_7	PER
110	113	e_10_23_8	PER
113	127	e_10_23_9	PER
129	130	e_10_23_10	PER
129	132	e_10_23_11	PER
132	152	e_10_23_12	PER
154	156	e_10_23_13	PER
156	159	e_10_23_14	PER
159	181	e_10_23_15	PER
183	201	e_10_23_16	PER
205	206	e_10_23_17	PER
205	208	e_10_23_18	PER
208	218	e_10_23_19	PER
220	221	e_10_23_20	LOC
221	227	e_10_23_21	LOC
305	315	e_10_23_22	SHP
321	330	e_10_23_23	LOC
332	345	e_10_23_24	SHP
351	358	e_10_23_25	LOC
360	361	e_10_23_26	SHP
361	370	e_10_23_27	SHP
376	389	e_10_23_28	LOC
393	394	e_10_23_29	SHP
394	401	e_10_23_30	SHP
411	426	e_10_23_31	LOC
474	491	e_10_23_32	SHP
493	495	e_10_23_33	SHP
495	502	e_10_23_34	SHP
504	514	e_10_23_35	SHP
518	523	e_10_23_36	SHP
545	558	e_10_23_37	LOC
571	586	e_10_23_38	LOC
634	646	e_10_23_39	PER
995	999	e_10_23_40	ORG
1249	1252	e_10_23_41	SHP
1252	1257	e_10_23_42	SHP
1322	1326	e_10_23_43	ORG
1431	1435	e_10_23_44	LOC
1519	1524	e_10_23_45	LOC
1605	1611	e_10_23_46	LOC
1645	1655	e_10_23_47	PER
