begin	end	entityId	entityKind
6	21	e_t_3_25_0	PER
23	26	e_t_3_25_1	PER
26	38	e_t_3_25_2	PER
40	41	e_t_3_25_3	PER
40	43	e_t_3_25_4	PER
43	57	e_t_3_25_5	PER
59	60	e_t_3_25_6	PER
59	77	e_t_3_25_7	PER
79	81	e_t_3_25_8	PER
81	90	e_t_3_25_9	PER
92	94	e_t_3_25_10	PER
94	109	e_t_3_25_11	PER
111	134	e_t_3_25_12	PER
136	138	e_t_3_25_13	PER
138	148	e_t_3_25_14	PER
150	152	e_t_3_25_15	PER
152	166	e_t_3_25_16	PER
170	172	e_t_3_25_17	PER
172	180	e_t_3_25_18	PER
182	183	e_t_3_25_19	LOC
183	189	e_t_3_25_20	LOC
208	212	e_t_3_25_21	LOCderiv
212	214	e_t_3_25_22	LOCderiv
229	232	e_t_3_25_23	PER
232	246	e_t_3_25_24	PER
307	316	e_t_3_25_25	LOC
372	376	e_t_3_25_26	LOCderiv
376	379	e_t_3_25_27	LOCderiv
589	595	e_t_3_25_28	LOC
666	671	e_t_3_25_29	LOC
724	733	e_t_3_25_30	LOC
783	787	e_t_3_25_31	PER
945	950	e_t_3_25_32	PER
1035	1046	e_t_3_25_33	PER
1074	1079	e_t_3_25_34	ORG
1104	1113	e_t_3_25_35	LOC
1119	1124	e_t_3_25_36	ORG
1298	1303	e_t_3_25_37	RELderiv
1323	1328	e_t_3_25_38	ORG
1358	1365	e_t_3_25_39	LOC
1370	1373	e_t_3_25_40	LOC
1373	1381	e_t_3_25_41	LOC
1468	1476	e_t_3_25_42	RELderiv
1557	1567	e_t_3_25_43	LOC
1601	1609	e_t_3_25_44	LOC
1632	1637	e_t_3_25_45	LOCderiv
1637	1639	e_t_3_25_46	LOCderiv
