begin	end	entityId	entityKind
4	6	e_3_5_0	PER
6	19	e_3_5_1	PER
21	24	e_3_5_2	PER
24	36	e_3_5_3	PER
38	40	e_3_5_4	PER
40	50	e_3_5_5	PER
52	53	e_3_5_6	PER
52	55	e_3_5_7	PER
55	69	e_3_5_8	PER
73	74	e_3_5_9	PER
73	91	e_3_5_10	PER
93	94	e_3_5_11	LOC
94	97	e_3_5_12	LOC
97	100	e_3_5_13	LOC
140	154	e_3_5_14	SHP
215	219	e_3_5_15	LOC
219	222	e_3_5_16	LOC
252	257	e_3_5_17	PER
265	267	e_3_5_18	PER
268	270	e_3_5_19	PER
300	307	e_3_5_20	LOC
329	334	e_3_5_21	PER
334	350	e_3_5_22	PER
479	486	e_3_5_23	LOC
664	669	e_3_5_24	LOCderiv
669	672	e_3_5_25	LOCderiv
791	796	e_3_5_26	ORG
1109	1114	e_3_5_27	LOCderiv
1114	1117	e_3_5_28	LOCderiv
1469	1474	e_3_5_29	ORG
