begin	end	entityId	entityKind
7	9	e_2_17_0	PER
9	25	e_2_17_1	PER
27	30	e_2_17_2	PER
30	48	e_2_17_3	PER
50	52	e_2_17_4	PER
52	66	e_2_17_5	PER
68	72	e_2_17_6	PER
72	83	e_2_17_7	PER
87	88	e_2_17_8	PER
88	91	e_2_17_9	PER
91	101	e_2_17_10	PER
103	104	e_2_17_11	LOC
104	107	e_2_17_12	LOC
107	110	e_2_17_13	LOC
182	184	e_2_17_14	LOCderiv
184	188	e_2_17_15	LOCderiv
189	201	e_2_17_16	SHP
255	259	e_2_17_17	LOC
259	262	e_2_17_18	LOC
315	318	e_2_17_19	LOCderiv
318	320	e_2_17_20	LOCderiv
320	322	e_2_17_21	LOCderiv
470	478	e_2_17_22	LOCderiv
608	621	e_2_17_23	PER
