begin	end	entityId	entityKind
4	6	e_t_4_21_0	PER
6	23	e_t_4_21_1	PER
25	28	e_t_4_21_2	PER
28	30	e_t_4_21_3	PER
30	42	e_t_4_21_4	PER
44	58	e_t_4_21_5	PER
60	61	e_t_4_21_6	PER
60	74	e_t_4_21_7	PER
76	77	e_t_4_21_8	PER
76	86	e_t_4_21_9	PER
88	89	e_t_4_21_10	PER
89	93	e_t_4_21_11	PER
93	107	e_t_4_21_12	PER
111	113	e_t_4_21_13	PER
113	117	e_t_4_21_14	PER
117	127	e_t_4_21_15	PER
129	130	e_t_4_21_16	LOC
130	133	e_t_4_21_17	LOC
133	136	e_t_4_21_18	LOC
209	212	e_t_4_21_19	LOCderiv
212	216	e_t_4_21_20	LOCderiv
634	638	e_t_4_21_21	LOCderiv
763	766	e_t_4_21_22	LOCderiv
766	769	e_t_4_21_23	LOCderiv
769	770	e_t_4_21_24	LOCderiv
1005	1008	e_t_4_21_25	LOCderiv
1008	1012	e_t_4_21_26	LOCderiv
1250	1253	e_t_4_21_27	LOCderiv
1253	1258	e_t_4_21_28	LOCderiv
1372	1376	e_t_4_21_29	LOCderiv
1376	1382	e_t_4_21_30	LOCderiv
1383	1387	e_t_4_21_31	LOCderiv
1495	1500	e_t_4_21_32	ORG
1562	1569	e_t_4_21_33	LOC
1581	1583	e_t_4_21_34	LOCderiv
1583	1589	e_t_4_21_35	LOCderiv
1615	1618	e_t_4_21_36	LOCderiv
1618	1623	e_t_4_21_37	LOCderiv
1629	1633	e_t_4_21_38	LOCderiv
1641	1646	e_t_4_21_39	ORG
