begin	end	entityId	entityKind
5	6	e_t_9_16_0	PER
6	19	e_t_9_16_1	PER
21	24	e_t_9_16_2	PER
24	39	e_t_9_16_3	PER
41	42	e_t_9_16_4	PER
42	54	e_t_9_16_5	PER
56	58	e_t_9_16_6	PER
58	83	e_t_9_16_7	PER
85	86	e_t_9_16_8	PER
86	101	e_t_9_16_9	PER
103	104	e_t_9_16_10	PER
104	107	e_t_9_16_11	PER
107	121	e_t_9_16_12	PER
123	125	e_t_9_16_13	PER
125	158	e_t_9_16_14	PER
160	163	e_t_9_16_15	PER
163	176	e_t_9_16_16	PER
178	179	e_t_9_16_17	PER
179	195	e_t_9_16_18	PER
197	198	e_t_9_16_19	PER
198	215	e_t_9_16_20	PER
217	219	e_t_9_16_21	PER
219	231	e_t_9_16_22	PER
233	257	e_t_9_16_23	PER
261	263	e_t_9_16_24	PER
263	279	e_t_9_16_25	PER
281	282	e_t_9_16_26	LOC
282	285	e_t_9_16_27	LOC
285	288	e_t_9_16_28	LOC
308	311	e_t_9_16_29	LOC
311	315	e_t_9_16_30	LOC
342	347	e_t_9_16_31	LOC
394	400	e_t_9_16_32	LOC
413	418	e_t_9_16_33	LOC
790	798	e_t_9_16_34	LOC
860	867	e_t_9_16_35	LOC
891	895	e_t_9_16_36	LOC
944	954	e_t_9_16_37	LOC
977	980	e_t_9_16_38	LOCderiv
980	985	e_t_9_16_39	LOCderiv
1046	1052	e_t_9_16_40	LOC
1054	1060	e_t_9_16_41	PER
1223	1229	e_t_9_16_42	LOCderiv
1267	1274	e_t_9_16_43	LOC
1278	1279	e_t_9_16_44	LOC
1279	1285	e_t_9_16_45	LOC
1338	1347	e_t_9_16_46	LOC
1422	1425	e_t_9_16_47	LOCderiv
1425	1429	e_t_9_16_48	LOCderiv
1441	1444	e_t_9_16_49	LOCderiv
1444	1446	e_t_9_16_50	LOCderiv
1487	1490	e_t_9_16_51	LOCderiv
1490	1493	e_t_9_16_52	LOCderiv
1549	1555	e_t_9_16_53	LOC
1584	1590	e_t_9_16_54	LOC
1644	1647	e_t_9_16_55	LOCderiv
1647	1652	e_t_9_16_56	LOCderiv
