begin	end	entityId	entityKind
6	7	e_t_10_15_0	PER
7	24	e_t_10_15_1	PER
26	28	e_t_10_15_2	PER
28	44	e_t_10_15_3	PER
46	48	e_t_10_15_4	PER
48	63	e_t_10_15_5	PER
65	68	e_t_10_15_6	PER
68	85	e_t_10_15_7	PER
87	89	e_t_10_15_8	PER
89	122	e_t_10_15_9	PER
124	126	e_t_10_15_10	PER
126	139	e_t_10_15_11	PER
141	143	e_t_10_15_12	PER
143	154	e_t_10_15_13	PER
156	157	e_t_10_15_14	PER
156	159	e_t_10_15_15	PER
159	180	e_t_10_15_16	PER
182	183	e_t_10_15_17	PER
182	185	e_t_10_15_18	PER
185	195	e_t_10_15_19	PER
197	199	e_t_10_15_20	PER
199	202	e_t_10_15_21	PER
202	212	e_t_10_15_22	PER
214	231	e_t_10_15_23	PER
234	236	e_t_10_15_24	PER
236	252	e_t_10_15_25	PER
254	255	e_t_10_15_26	LOC
255	258	e_t_10_15_27	LOC
258	261	e_t_10_15_28	LOC
278	285	e_t_10_15_29	LOC
302	309	e_t_10_15_30	LOCderiv
354	360	e_t_10_15_31	LOC
406	411	e_t_10_15_32	LOC
424	433	e_t_10_15_33	ORG
459	462	e_t_10_15_34	LOCderiv
462	466	e_t_10_15_35	LOCderiv
545	553	e_t_10_15_36	LOC
604	609	e_t_10_15_37	LOC
649	652	e_t_10_15_38	LOCderiv
652	661	e_t_10_15_39	LOCderiv
665	667	e_t_10_15_40	LOCderiv
667	674	e_t_10_15_41	LOCderiv
695	700	e_t_10_15_42	LOC
704	717	e_t_10_15_43	LOC
784	788	e_t_10_15_44	LOCderiv
1686	1695	e_t_10_15_45	ORG
