begin	end	entityId	entityKind
3	24	e_t_7_10_0	PER
26	29	e_t_7_10_1	PER
29	41	e_t_7_10_2	PER
43	59	e_t_7_10_3	PER
61	62	e_t_7_10_4	PER
62	65	e_t_7_10_5	PER
65	81	e_t_7_10_6	PER
83	86	e_t_7_10_7	PER
86	101	e_t_7_10_8	PER
103	105	e_t_7_10_9	PER
105	118	e_t_7_10_10	PER
120	121	e_t_7_10_11	PER
121	136	e_t_7_10_12	PER
138	140	e_t_7_10_13	PER
140	148	e_t_7_10_14	PER
150	152	e_t_7_10_15	PER
152	174	e_t_7_10_16	PER
178	181	e_t_7_10_17	PER
181	184	e_t_7_10_18	PER
184	196	e_t_7_10_19	PER
198	199	e_t_7_10_20	LOC
199	202	e_t_7_10_21	LOC
202	205	e_t_7_10_22	LOC
269	272	e_t_7_10_23	LOCderiv
290	299	e_t_7_10_24	PER
342	350	e_t_7_10_25	PER
369	377	e_t_7_10_26	PER
398	406	e_t_7_10_27	LOC
407	409	e_t_7_10_28	PER
409	414	e_t_7_10_29	LOC
414	416	e_t_7_10_30	PER
454	456	e_t_7_10_31	PER
457	464	e_t_7_10_32	PER
533	536	e_t_7_10_33	LOCderiv
610	613	e_t_7_10_34	LOCderiv
711	719	e_t_7_10_35	PER
812	819	e_t_7_10_36	PER
972	976	e_t_7_10_37	LOC
1011	1013	e_t_7_10_38	LOCderiv
1013	1017	e_t_7_10_39	LOCderiv
1283	1291	e_t_7_10_40	LOC
1313	1321	e_t_7_10_41	LOC
1349	1354	e_t_7_10_42	LOCderiv
1390	1407	e_t_7_10_43	LOC
1419	1422	e_t_7_10_44	LOCderiv
1468	1469	e_t_7_10_45	LOC
1469	1486	e_t_7_10_46	LOC
1504	1506	e_t_7_10_47	LOC
1506	1513	e_t_7_10_48	LOC
1519	1525	e_t_7_10_49	LOC
1581	1584	e_t_7_10_50	LOCderiv
1584	1586	e_t_7_10_51	LOCderiv
1586	1590	e_t_7_10_52	LOCderiv
