begin	end	entityId	entityKind
23	31	e_n_10_4_0	SHP
33	37	e_n_10_4_1	SHP
37	42	e_n_10_4_2	SHP
44	46	e_n_10_4_3	SHP
46	58	e_n_10_4_4	SHP
60	70	e_n_10_4_5	SHP
72	75	e_n_10_4_6	SHP
75	81	e_n_10_4_7	SHP
83	89	e_n_10_4_8	SHP
91	103	e_n_10_4_9	SHP
105	106	e_n_10_4_10	SHP
106	115	e_n_10_4_11	SHP
119	134	e_n_10_4_12	SHP
158	170	e_n_10_4_13	SHP
181	193	e_n_10_4_14	SHP
234	238	e_n_10_4_15	SHP
238	244	e_n_10_4_16	SHP
246	254	e_n_10_4_17	SHP
256	258	e_n_10_4_18	SHP
258	260	e_n_10_4_19	SHP
264	272	e_n_10_4_20	SHP
380	390	e_n_10_4_21	LOC
533	537	e_n_10_4_22	SHP
537	543	e_n_10_4_23	SHP
547	555	e_n_10_4_24	SHP
571	579	e_n_10_4_25	SHP
592	596	e_n_10_4_26	SHP
638	649	e_n_10_4_27	LOC
673	677	e_n_10_4_28	LOC
746	756	e_n_10_4_29	SHP
765	769	e_n_10_4_30	LOC
884	896	e_n_10_4_31	LOC
915	920	e_n_10_4_32	LOC
941	950	e_n_10_4_33	SHP
957	963	e_n_10_4_34	LOC
1035	1040	e_n_10_4_35	SHP
1040	1045	e_n_10_4_36	SHP
1093	1097	e_n_10_4_37	LOC
1105	1116	e_n_10_4_38	SHP
1123	1131	e_n_10_4_39	SHP
1136	1152	e_n_10_4_40	SHP
1154	1160	e_n_10_4_41	SHP
1162	1170	e_n_10_4_42	SHP
1172	1182	e_n_10_4_43	SHP
1184	1195	e_n_10_4_44	SHP
1197	1207	e_n_10_4_45	SHP
1211	1220	e_n_10_4_46	SHP
1296	1302	e_n_10_4_47	LOCderiv
1316	1321	e_n_10_4_48	SHP
1341	1349	e_n_10_4_49	LOC
1373	1374	e_n_10_4_50	SHP
1374	1385	e_n_10_4_51	SHP
1397	1401	e_n_10_4_52	LOC
1417	1421	e_n_10_4_53	SHP
1425	1426	e_n_10_4_54	SHP
1426	1427	e_n_10_4_55	SHP
1428	1444	e_n_10_4_56	SHP
1483	1490	e_n_10_4_57	LOC
1539	1548	e_n_10_4_58	LOC
1597	1600	e_n_10_4_59	SHP
1607	1617	e_n_10_4_60	SHP
1643	1648	e_n_10_4_61	LOC
1652	1660	e_n_10_4_62	LOC
1685	1690	e_n_10_4_63	LOC
1704	1712	e_n_10_4_64	SHP
1790	1794	e_n_10_4_65	PER
1842	1860	e_n_10_4_66	PER
