begin	end	entityId	entityKind
6	7	e_t_4_25_0	PER
6	24	e_t_4_25_1	PER
26	29	e_t_4_25_2	PER
29	31	e_t_4_25_3	PER
31	43	e_t_4_25_4	PER
45	59	e_t_4_25_5	PER
61	62	e_t_4_25_6	PER
61	75	e_t_4_25_7	PER
77	78	e_t_4_25_8	PER
77	87	e_t_4_25_9	PER
89	90	e_t_4_25_10	PER
90	94	e_t_4_25_11	PER
94	108	e_t_4_25_12	PER
112	114	e_t_4_25_13	PER
114	118	e_t_4_25_14	PER
118	128	e_t_4_25_15	PER
130	131	e_t_4_25_16	LOC
131	137	e_t_4_25_17	LOC
489	490	e_t_4_25_18	LOC
490	496	e_t_4_25_19	LOC
511	518	e_t_4_25_20	LOC
549	554	e_t_4_25_21	LOC
594	597	e_t_4_25_22	RELderiv
808	811	e_t_4_25_23	LOCderiv
811	816	e_t_4_25_24	LOCderiv
1012	1017	e_t_4_25_25	RELderiv
1145	1147	e_t_4_25_26	RELderiv
1242	1250	e_t_4_25_27	RELderiv
1308	1317	e_t_4_25_28	LOC
1403	1405	e_t_4_25_29	RELderiv
