begin	end	entityId	entityKind
5	7	e_t_2_10_0	PER
7	23	e_t_2_10_1	PER
25	28	e_t_2_10_2	PER
28	46	e_t_2_10_3	PER
48	50	e_t_2_10_4	PER
50	63	e_t_2_10_5	PER
65	66	e_t_2_10_6	PER
66	79	e_t_2_10_7	PER
81	85	e_t_2_10_8	PER
85	96	e_t_2_10_9	PER
100	113	e_t_2_10_10	PER
115	116	e_t_2_10_11	LOC
116	122	e_t_2_10_12	LOC
145	151	e_t_2_10_13	SHP
179	184	e_t_2_10_14	LOC
270	276	e_t_2_10_15	LOC
282	284	e_t_2_10_16	LOC
284	292	e_t_2_10_17	LOC
340	346	e_t_2_10_18	LOC
441	442	e_t_2_10_19	LOCderiv
442	445	e_t_2_10_20	LOCderiv
465	471	e_t_2_10_21	SHP
538	550	e_t_2_10_22	SHP
627	633	e_t_2_10_23	LOC
1045	1053	e_t_2_10_24	LOC
1101	1107	e_t_2_10_25	LOC
1312	1317	e_t_2_10_26	LOC
1319	1321	e_t_2_10_27	LOC
1321	1325	e_t_2_10_28	LOC
1327	1341	e_t_2_10_29	LOC
1347	1356	e_t_2_10_30	LOC
1364	1368	e_t_2_10_31	LOCderiv
1368	1371	e_t_2_10_32	LOCderiv
1371	1373	e_t_2_10_33	LOC
1374	1382	e_t_2_10_34	LOC
