begin	end	entityId	entityKind
6	21	e_4_9_0	PER
23	25	e_4_9_1	PER
25	42	e_4_9_2	PER
44	46	e_4_9_3	PER
46	55	e_4_9_4	PER
57	59	e_4_9_5	PER
59	74	e_4_9_6	PER
76	79	e_4_9_7	PER
79	93	e_4_9_8	PER
95	98	e_4_9_9	PER
98	111	e_4_9_10	PER
113	115	e_4_9_11	PER
115	129	e_4_9_12	PER
133	134	e_4_9_13	PER
133	151	e_4_9_14	PER
153	154	e_4_9_15	LOC
154	157	e_4_9_16	LOC
157	160	e_4_9_17	LOC
248	254	e_4_9_18	LOCderiv
302	308	e_4_9_19	LOC
367	374	e_4_9_20	LOC
381	389	e_4_9_21	LOC
445	451	e_4_9_22	LOC
456	459	e_4_9_23	LOC
461	468	e_4_9_24	LOC
470	475	e_4_9_25	LOC
479	482	e_4_9_26	LOC
482	488	e_4_9_27	LOC
522	527	e_4_9_28	LOC
544	548	e_4_9_29	LOC
576	581	e_4_9_30	LOC
598	605	e_4_9_31	LOC
619	626	e_4_9_32	LOC
630	632	e_4_9_33	LOC
632	639	e_4_9_34	LOC
660	663	e_4_9_35	LOC
677	687	e_4_9_36	LOC
728	732	e_4_9_37	LOC
759	763	e_4_9_38	LOC
864	867	e_4_9_39	LOC
890	895	e_4_9_40	LOC
1063	1068	e_4_9_41	LOC
1411	1417	e_4_9_42	LOC
1427	1430	e_4_9_43	LOC
1430	1431	e_4_9_44	LOC
1441	1443	e_4_9_45	LOC
1443	1449	e_4_9_46	LOC
1453	1460	e_4_9_47	LOC
1523	1525	e_4_9_48	LOC
1525	1529	e_4_9_49	LOC
