begin	end	entityId	entityKind
5	26	e_t_2_27_0	PER
28	30	e_t_2_27_1	PER
30	44	e_t_2_27_2	PER
46	49	e_t_2_27_3	PER
49	59	e_t_2_27_4	PER
63	66	e_t_2_27_5	PER
66	79	e_t_2_27_6	PER
81	82	e_t_2_27_7	LOC
82	85	e_t_2_27_8	LOC
85	88	e_t_2_27_9	LOC
116	121	e_t_2_27_10	PER
121	132	e_t_2_27_11	PER
188	195	e_t_2_27_12	LOC
413	421	e_t_2_27_13	SHP
562	567	e_t_2_27_14	LOC
573	580	e_t_2_27_15	LOC
702	707	e_t_2_27_16	LOC
794	796	e_t_2_27_17	LOC
796	801	e_t_2_27_18	LOC
859	869	e_t_2_27_19	PER
916	924	e_t_2_27_20	SHP
925	929	e_t_2_27_21	LOC
929	935	e_t_2_27_22	SHP
941	948	e_t_2_27_23	LOC
1196	1206	e_t_2_27_24	LOC
1212	1219	e_t_2_27_25	LOC
1336	1339	e_t_2_27_26	LOCderiv
1339	1340	e_t_2_27_27	LOCderiv
1498	1501	e_t_2_27_28	LOCderiv
1501	1502	e_t_2_27_29	LOCderiv
