begin	end	entityId	entityKind
25	32	e_n_5_2_0	SHP
41	46	e_n_5_2_1	ORG
47	56	e_n_5_2_2	LOC
63	72	e_n_5_2_3	SHP
78	84	e_n_5_2_4	LOC
84	88	e_n_5_2_5	LOC
107	109	e_n_5_2_6	SHP
109	117	e_n_5_2_7	SHP
130	132	e_n_5_2_8	SHP
132	134	e_n_5_2_9	SHP
134	135	e_n_5_2_10	LOC
149	165	e_n_5_2_11	SHP
180	186	e_n_5_2_12	SHP
188	190	e_n_5_2_13	LOC
190	194	e_n_5_2_14	LOC
194	197	e_n_5_2_15	LOC
214	221	e_n_5_2_16	SHP
223	224	e_n_5_2_17	LOC
224	226	e_n_5_2_18	LOC
226	233	e_n_5_2_19	LOC
303	314	e_n_5_2_20	SHP
337	340	e_n_5_2_21	LOC
340	344	e_n_5_2_22	LOC
411	429	e_n_5_2_23	PER
440	448	e_n_5_2_24	PER
502	505	e_n_5_2_25	SHP
505	507	e_n_5_2_26	PER
507	509	e_n_5_2_27	SHP
514	519	e_n_5_2_28	LOC
525	528	e_n_5_2_29	LOC
528	532	e_n_5_2_30	LOC
579	597	e_n_5_2_31	SHP
608	610	e_n_5_2_32	LOC
610	614	e_n_5_2_33	LOC
644	647	e_n_5_2_34	SHP
668	673	e_n_5_2_35	LOC
679	684	e_n_5_2_36	LOC
689	699	e_n_5_2_37	SHP
726	731	e_n_5_2_38	LOC
764	775	e_n_5_2_39	SHP
781	786	e_n_5_2_40	LOC
955	961	e_n_5_2_41	SHP
961	963	e_n_5_2_42	SHP
969	972	e_n_5_2_43	LOC
972	976	e_n_5_2_44	LOC
1048	1049	e_n_5_2_45	SHP
1049	1052	e_n_5_2_46	SHP
1059	1061	e_n_5_2_47	SHP
1061	1068	e_n_5_2_48	SHP
1174	1192	e_n_5_2_49	PER
1209	1211	e_n_5_2_50	SHP
1211	1218	e_n_5_2_51	SHP
1232	1238	e_n_5_2_52	LOC
1277	1281	e_n_5_2_53	LOCderiv
1281	1284	e_n_5_2_54	LOCderiv
1296	1301	e_n_5_2_55	LOC
1304	1309	e_n_5_2_56	LOC
1341	1347	e_n_5_2_57	SHP
1350	1357	e_n_5_2_58	SHP
1389	1394	e_n_5_2_59	SHP
1397	1402	e_n_5_2_60	SHP
1434	1446	e_n_5_2_61	PER
1473	1480	e_n_5_2_62	LOC
1518	1523	e_n_5_2_63	LOC
