begin	end	entityId	entityKind
68	81	e_n_10_7_0	LOC
105	116	e_n_10_7_1	SHP
118	125	e_n_10_7_2	LOCderiv
129	136	e_n_10_7_3	LOCderiv
175	181	e_n_10_7_4	SHP
185	197	e_n_10_7_5	SHP
260	269	e_n_10_7_6	SHP
271	279	e_n_10_7_7	SHP
281	284	e_n_10_7_8	SHP
284	292	e_n_10_7_9	SHP
296	306	e_n_10_7_10	SHP
369	371	e_n_10_7_11	SHP
371	378	e_n_10_7_12	SHP
391	399	e_n_10_7_13	SHP
405	412	e_n_10_7_14	LOC
424	425	e_n_10_7_15	SHP
425	434	e_n_10_7_16	SHP
470	472	e_n_10_7_17	LOCderiv
472	475	e_n_10_7_18	LOC
499	504	e_n_10_7_19	LOC
567	570	e_n_10_7_20	LOC
570	574	e_n_10_7_21	LOC
614	615	e_n_10_7_22	SHP
615	624	e_n_10_7_23	SHP
694	702	e_n_10_7_24	LOC
928	938	e_n_10_7_25	LOC
942	946	e_n_10_7_26	LOC
1001	1010	e_n_10_7_27	LOC
1015	1020	e_n_10_7_28	LOC
1118	1125	e_n_10_7_29	LOC
1479	1486	e_n_10_7_30	PER
1557	1564	e_n_10_7_31	LOC
1684	1719	e_n_10_7_32	PER
1782	1799	e_n_10_7_33	ORG
1816	1819	e_n_10_7_34	PER
1819	1827	e_n_10_7_35	PER
1898	1902	e_n_10_7_36	LOC
