begin	end	entityId	entityKind
70	74	e_n_7_15_0	LOC
103	108	e_n_7_15_1	ORG
109	118	e_n_7_15_2	LOC
133	141	e_n_7_15_3	SHP
177	186	e_n_7_15_4	SHP
204	213	e_n_7_15_5	SHP
231	241	e_n_7_15_6	SHP
258	268	e_n_7_15_7	SHP
301	308	e_n_7_15_8	SHP
324	337	e_n_7_15_9	SHP
353	364	e_n_7_15_10	SHP
389	397	e_n_7_15_11	SHP
409	416	e_n_7_15_12	LOC
426	433	e_n_7_15_13	SHP
458	466	e_n_7_15_14	SHP
484	493	e_n_7_15_15	SHP
518	519	e_n_7_15_16	SHP
519	527	e_n_7_15_17	SHP
539	552	e_n_7_15_18	SHP
578	580	e_n_7_15_19	SHP
580	586	e_n_7_15_20	SHP
611	634	e_n_7_15_21	SHP
653	657	e_n_7_15_22	SHP
672	675	e_n_7_15_23	LOC
675	677	e_n_7_15_24	LOC
686	696	e_n_7_15_25	SHP
721	729	e_n_7_15_26	SHP
750	759	e_n_7_15_27	LOC
768	777	e_n_7_15_28	LOC
798	802	e_n_7_15_29	LOC
802	803	e_n_7_15_30	SHP
813	814	e_n_7_15_31	SHP
814	824	e_n_7_15_32	SHP
847	857	e_n_7_15_33	SHP
873	875	e_n_7_15_34	SHP
875	882	e_n_7_15_35	SHP
892	901	e_n_7_15_36	SHP
920	924	e_n_7_15_37	SHP
946	953	e_n_7_15_38	SHP
1005	1009	e_n_7_15_39	LOC
1169	1179	e_n_7_15_40	ORG
1363	1367	e_n_7_15_41	LOC
1367	1370	e_n_7_15_42	LOC
1466	1472	e_n_7_15_43	LOC
1472	1474	e_n_7_15_44	LOC
1478	1480	e_n_7_15_45	LOC
1480	1482	e_n_7_15_46	LOC
1543	1559	e_n_7_15_47	LOC
