begin	end	entityId	entityKind
29	53	e_n_9_13_0	PER
74	80	e_n_9_13_1	LOC
99	109	e_n_9_13_2	SHP
448	465	e_n_9_13_3	SHP
475	483	e_n_9_13_4	LOC
514	517	e_n_9_13_5	LOC
517	521	e_n_9_13_6	LOC
800	807	e_n_9_13_7	LOC
840	845	e_n_9_13_8	LOCderiv
870	877	e_n_9_13_9	LOC
923	928	e_n_9_13_10	LOC
973	978	e_n_9_13_11	LOCderiv
1537	1551	e_n_9_13_12	PER
1579	1582	e_n_9_13_13	LOC
1582	1586	e_n_9_13_14	LOC
1588	1594	e_n_9_13_15	PER
1594	1601	e_n_9_13_16	PER
1629	1637	e_n_9_13_17	LOC
1640	1665	e_n_9_13_18	PER
1689	1696	e_n_9_13_19	LOC
1702	1706	e_n_9_13_20	PER
1706	1731	e_n_9_13_21	PER
1749	1755	e_n_9_13_22	PER
1755	1772	e_n_9_13_23	PER
1796	1812	e_n_9_13_24	PER
1817	1829	e_n_9_13_25	PER
1840	1848	e_n_9_13_26	LOC
