begin	end	entityId	entityKind
4	20	e_t_8_6_0	PER
22	24	e_t_8_6_1	PER
24	26	e_t_8_6_2	PER
26	37	e_t_8_6_3	PER
39	42	e_t_8_6_4	PER
42	57	e_t_8_6_5	PER
59	60	e_t_8_6_6	PER
60	72	e_t_8_6_7	PER
74	75	e_t_8_6_8	PER
75	88	e_t_8_6_9	PER
90	92	e_t_8_6_10	PER
92	102	e_t_8_6_11	PER
104	106	e_t_8_6_12	PER
106	128	e_t_8_6_13	PER
130	132	e_t_8_6_14	PER
132	157	e_t_8_6_15	PER
159	160	e_t_8_6_16	PER
160	175	e_t_8_6_17	PER
179	180	e_t_8_6_18	PER
179	182	e_t_8_6_19	PER
182	196	e_t_8_6_20	PER
198	199	e_t_8_6_21	LOC
199	205	e_t_8_6_22	LOC
235	238	e_t_8_6_23	LOCderiv
362	365	e_t_8_6_24	PER
365	383	e_t_8_6_25	PER
511	516	e_t_8_6_26	ORG
654	664	e_t_8_6_27	LOC
727	734	e_t_8_6_28	LOCderiv
840	845	e_t_8_6_29	LOC
847	849	e_t_8_6_30	LOC
849	855	e_t_8_6_31	LOC
857	868	e_t_8_6_32	LOC
872	878	e_t_8_6_33	LOC
1161	1168	e_t_8_6_34	LOC
1309	1316	e_t_8_6_35	LOC
1330	1335	e_t_8_6_36	LOC
1362	1373	e_t_8_6_37	PER
1402	1411	e_t_8_6_38	LOC
1527	1538	e_t_8_6_39	LOC
1575	1582	e_t_8_6_40	LOC
1662	1673	e_t_8_6_41	LOC
