begin	end	entityId	entityKind
73	82	e_n_2_2_0	LOC
89	98	e_n_2_2_1	LOC
123	129	e_n_2_2_2	LOC
137	143	e_n_2_2_3	LOC
169	174	e_n_2_2_4	LOCderiv
182	187	e_n_2_2_5	LOC
260	266	e_n_2_2_6	LOC
270	275	e_n_2_2_7	LOC
419	424	e_n_2_2_8	LOCderiv
434	439	e_n_2_2_9	LOCderiv
495	500	e_n_2_2_10	LOCderiv
729	747	e_n_2_2_11	LOC
786	792	e_n_2_2_12	SHP
818	824	e_n_2_2_13	SHP
830	837	e_n_2_2_14	LOC
895	902	e_n_2_2_15	LOC
909	939	e_n_2_2_16	PER
967	974	e_n_2_2_17	LOCderiv
974	977	e_n_2_2_18	LOC
1004	1010	e_n_2_2_19	LOCderiv
1040	1059	e_n_2_2_20	PER
1147	1153	e_n_2_2_21	LOCderiv
1175	1193	e_n_2_2_22	LOC
1254	1261	e_n_2_2_23	LOC
1282	1288	e_n_2_2_24	LOCderiv
1290	1293	e_n_2_2_25	SHP
1293	1298	e_n_2_2_26	LOC
1310	1314	e_n_2_2_27	SHP
1369	1374	e_n_2_2_28	LOC
1383	1387	e_n_2_2_29	SHP
1392	1402	e_n_2_2_30	SHP
1419	1425	e_n_2_2_31	SHP
1487	1497	e_n_2_2_32	SHP
1510	1517	e_n_2_2_33	LOC
1517	1518	e_n_2_2_34	SHP
1557	1576	e_n_2_2_35	LOC
1652	1660	e_n_2_2_36	LOC
1670	1674	e_n_2_2_37	PER
1674	1677	e_n_2_2_38	SHP
