begin	end	entityId	entityKind
7	19	e_t_13_13_0	PER
21	23	e_t_13_13_1	PER
23	41	e_t_13_13_2	PER
43	46	e_t_13_13_3	PER
46	72	e_t_13_13_4	PER
74	75	e_t_13_13_5	PER
75	77	e_t_13_13_6	PER
77	93	e_t_13_13_7	PER
95	110	e_t_13_13_8	PER
112	114	e_t_13_13_9	PER
114	137	e_t_13_13_10	PER
139	156	e_t_13_13_11	PER
158	160	e_t_13_13_12	PER
160	184	e_t_13_13_13	PER
186	208	e_t_13_13_14	PER
210	226	e_t_13_13_15	PER
230	231	e_t_13_13_16	PER
230	255	e_t_13_13_17	PER
257	258	e_t_13_13_18	LOC
258	264	e_t_13_13_19	LOC
281	291	e_t_13_13_20	LOC
295	304	e_t_13_13_21	LOC
306	315	e_t_13_13_22	LOC
345	352	e_t_13_13_23	PER
375	381	e_t_13_13_24	LOC
397	406	e_t_13_13_25	LOCderiv
454	462	e_t_13_13_26	SHP
573	575	e_t_13_13_27	SHP
575	583	e_t_13_13_28	SHP
643	650	e_t_13_13_29	PER
745	754	e_t_13_13_30	LOC
769	776	e_t_13_13_31	LOC
862	868	e_t_13_13_32	LOC
886	892	e_t_13_13_33	LOC
930	939	e_t_13_13_34	LOCderiv
1015	1021	e_t_13_13_35	PER
1155	1160	e_t_13_13_36	LOC
1162	1166	e_t_13_13_37	LOC
1166	1169	e_t_13_13_38	LOC
1171	1175	e_t_13_13_39	LOC
1175	1178	e_t_13_13_40	LOC
1264	1271	e_t_13_13_41	PER
1304	1317	e_t_13_13_42	LOC
1437	1443	e_t_13_13_43	LOCderiv
1485	1492	e_t_13_13_44	PER
1588	1595	e_t_13_13_45	LOC
