begin	end	entityId	entityKind
4	6	e_t_1_65_0	PER
6	24	e_t_1_65_1	PER
26	28	e_t_1_65_2	PER
28	39	e_t_1_65_3	PER
45	57	e_t_1_65_4	PER
61	63	e_t_1_65_5	PER
63	66	e_t_1_65_6	PER
66	79	e_t_1_65_7	PER
81	82	e_t_1_65_8	LOC
82	85	e_t_1_65_9	LOC
85	88	e_t_1_65_10	LOC
144	150	e_t_1_65_11	SHP
155	164	e_t_1_65_12	LOC
170	173	e_t_1_65_13	LOC
173	175	e_t_1_65_14	LOC
185	194	e_t_1_65_15	LOC
219	231	e_t_1_65_16	SHP
276	281	e_t_1_65_17	ORG
360	365	e_t_1_65_18	LOCderiv
434	439	e_t_1_65_19	LOCderiv
504	507	e_t_1_65_20	LOCderiv
507	508	e_t_1_65_21	LOCderiv
564	569	e_t_1_65_22	LOCderiv
601	606	e_t_1_65_23	LOCderiv
716	719	e_t_1_65_24	LOC
719	722	e_t_1_65_25	LOC
753	770	e_t_1_65_26	LOC
813	815	e_t_1_65_27	LOCderiv
873	884	e_t_1_65_28	LOC
936	939	e_t_1_65_29	LOC
939	948	e_t_1_65_30	LOC
993	999	e_t_1_65_31	LOCderiv
1187	1190	e_t_1_65_32	LOC
1190	1196	e_t_1_65_33	LOC
1264	1271	e_t_1_65_34	LOC
1333	1336	e_t_1_65_35	LOC
1336	1338	e_t_1_65_36	LOC
1420	1429	e_t_1_65_37	LOC
1434	1441	e_t_1_65_38	LOC
1443	1449	e_t_1_65_39	LOC
1455	1462	e_t_1_65_40	LOC
1498	1511	e_t_1_65_41	LOC
1513	1525	e_t_1_65_42	LOC
