begin	end	entityId	entityKind
4	6	e_2_48_0	PER
6	20	e_2_48_1	PER
21	33	e_2_48_2	PER
35	37	e_2_48_3	PER
37	50	e_2_48_4	PER
52	54	e_2_48_5	PER
54	64	e_2_48_6	PER
66	67	e_2_48_7	PER
66	69	e_2_48_8	PER
69	83	e_2_48_9	PER
85	86	e_2_48_10	PER
85	88	e_2_48_11	PER
88	96	e_2_48_12	PER
100	101	e_2_48_13	PER
101	105	e_2_48_14	PER
105	122	e_2_48_15	PER
124	125	e_2_48_16	LOC
125	131	e_2_48_17	LOC
269	281	e_2_48_18	LOC
334	339	e_2_48_19	PER
339	350	e_2_48_20	PER
385	389	e_2_48_21	LOC
440	449	e_2_48_22	LOC
458	465	e_2_48_23	LOC
474	477	e_2_48_24	LOC
477	479	e_2_48_25	LOC
488	491	e_2_48_26	LOC
491	493	e_2_48_27	LOC
504	507	e_2_48_28	LOC
507	511	e_2_48_29	LOC
594	597	e_2_48_30	LOCderiv
597	599	e_2_48_31	LOCderiv
626	629	e_2_48_32	LOCderiv
667	671	e_2_48_33	PER
719	721	e_2_48_34	LOC
721	723	e_2_48_35	LOC
750	753	e_2_48_36	LOCderiv
753	757	e_2_48_37	LOCderiv
942	949	e_2_48_38	LOC
953	958	e_2_48_39	LOC
984	991	e_2_48_40	ORG
1074	1076	e_2_48_41	LOC
1076	1078	e_2_48_42	LOC
1107	1115	e_2_48_43	PER
1224	1231	e_2_48_44	LOCderiv
1447	1450	e_2_48_45	LOC
1450	1454	e_2_48_46	LOC
1473	1483	e_2_48_47	PER
1502	1518	e_2_48_48	LOC
1584	1599	e_2_48_49	PER
