begin	end	entityId	entityKind
4	20	e_t5_7_0	PER
22	36	e_t5_7_1	PER
38	57	e_t5_7_2	PER
59	69	e_t5_7_3	PER
71	81	e_t5_7_4	PER
83	97	e_t5_7_5	PER
99	116	e_t5_7_6	PER
118	139	e_t5_7_7	PER
143	160	e_t5_7_8	PER
162	169	e_t5_7_9	LOC
233	244	e_t5_7_10	LOCderiv
579	585	e_t5_7_11	LOC
1245	1251	e_t5_7_12	ORG
1485	1491	e_t5_7_13	ORG
1756	1766	e_t5_7_14	LOCderiv
2093	2098	e_t5_7_15	PER
2135	2140	e_t5_7_16	PER
2208	2212	e_t5_7_17	LOC
2233	2243	e_t5_7_18	LOC
2247	2257	e_t5_7_19	LOC
2351	2361	e_t5_7_20	LOCderiv
2790	2796	e_t5_7_21	ORG
3150	3157	e_t5_7_22	LOCderiv
3539	3542	e_t5_7_23	PER
3877	3884	e_t5_7_24	LOCderiv
4015	4032	e_t5_7_25	LOC
4034	4039	e_t5_7_26	LOC
4238	4244	e_t5_7_27	ORG
4327	4334	e_t5_7_28	LOCderiv
4913	4919	e_t5_7_29	ORG
5016	5022	e_t5_7_30	ORG
5072	5076	e_t5_7_31	PER
5098	5106	e_t5_7_32	LOC
5258	5268	e_t5_7_33	LOC
5281	5287	e_t5_7_34	ORG
5387	5393	e_t5_7_35	LOC
5395	5401	e_t5_7_36	LOC
5506	5511	e_t5_7_37	PER
5572	5576	e_t5_7_38	LOC
5664	5668	e_t5_7_39	LOC
5672	5677	e_t5_7_40	LOC
5789	5797	e_t5_7_41	LOC
5843	5848	e_t5_7_42	LOC
5889	5899	e_t5_7_43	LOCderiv
5932	5938	e_t5_7_44	ORG
6062	6066	e_t5_7_45	LOC
6070	6075	e_t5_7_46	LOC
6228	6236	e_t5_7_47	LOC
6349	6358	e_t5_7_48	PER
6395	6403	e_t5_7_49	LOC
6432	6440	e_t5_7_50	LOC
7092	7098	e_t5_7_51	ORG
7133	7142	e_t5_7_52	LOCderiv
7223	7229	e_t5_7_53	ORG
7426	7437	e_t5_7_54	LOCderiv
7488	7498	e_t5_7_55	LOCderiv
7630	7635	e_t5_7_56	LOC
7845	7853	e_t5_7_57	LOC
8002	8008	e_t5_7_58	ORG
8305	8316	e_t5_7_59	PER
8349	8354	e_t5_7_60	LOC
8625	8630	e_t5_7_61	PER
8720	8729	e_t5_7_62	LOCderiv
8935	8943	e_t5_7_63	LOC
8976	8984	e_t5_7_64	LOCderiv
9090	9095	e_t5_7_65	LOC
9124	9131	e_t5_7_66	PER
9181	9200	e_t5_7_67	PER
9488	9498	e_t5_7_68	LOCderiv
9511	9518	e_t5_7_69	LOCderiv
9542	9552	e_t5_7_70	LOC
9581	9591	e_t5_7_71	LOCderiv
9839	9849	e_t5_7_72	LOC
10139	10147	e_t5_7_73	LOC
10170	10178	e_t5_7_74	LOC
10227	10233	e_t5_7_75	PER
10286	10293	e_t5_7_76	PER
10360	10369	e_t5_7_77	PER
10447	10452	e_t5_7_78	LOC
10594	10603	e_t5_7_79	PER
10659	10666	e_t5_7_80	LOC
10790	10797	e_t5_7_81	PER
11010	11019	e_t5_7_82	PER
11530	11538	e_t5_7_83	LOC
11565	11571	e_t5_7_84	LOC
11676	11686	e_t5_7_85	LOC
11962	11970	e_t5_7_86	LOC
12091	12096	e_t5_7_87	LOC
12160	12170	e_t5_7_88	LOCderiv
12189	12198	e_t5_7_89	PER
12229	12234	e_t5_7_90	LOC
12440	12446	e_t5_7_91	ORG
12465	12470	e_t5_7_92	LOC
12499	12508	e_t5_7_93	PER
12632	12643	e_t5_7_94	LOCderiv
12751	12759	e_t5_7_95	LOC
12820	12827	e_t5_7_96	LOC
12835	12844	e_t5_7_97	PER
13112	13122	e_t5_7_98	LOCderiv
13184	13198	e_t5_7_99	PER
13399	13408	e_t5_7_100	PER
13462	13473	e_t5_7_101	SHP
13491	13501	e_t5_7_102	LOCderiv
13614	13624	e_t5_7_103	LOCderiv
13847	13857	e_t5_7_104	LOCderiv
13966	13976	e_t5_7_105	LOCderiv
14262	14275	e_t5_7_106	PER
14348	14359	e_t5_7_107	SHP
14390	14400	e_t5_7_108	LOCderiv
14555	14561	e_t5_7_109	ORG
14747	14754	e_t5_7_110	LOCderiv
14755	14761	e_t5_7_111	ORG
14951	14956	e_t5_7_112	LOC
15053	15064	e_t5_7_113	LOCderiv
15088	15098	e_t5_7_114	LOCderiv
15159	15165	e_t5_7_115	LOC
15288	15295	e_t5_7_116	PER
15322	15331	e_t5_7_117	LOCderiv
15414	15423	e_t5_7_118	PER
15907	15914	e_t5_7_119	LOCderiv
15926	15935	e_t5_7_120	LOC
16044	16050	e_t5_7_121	ORG
16059	16064	e_t5_7_122	LOC
16086	16098	e_t5_7_123	LOC
16102	16111	e_t5_7_124	LOC
16202	16211	e_t5_7_125	PER
16240	16247	e_t5_7_126	LOCderiv
16327	16333	e_t5_7_127	PER
16395	16415	e_t5_7_128	ORG
17453	17459	e_t5_7_129	ORG
17516	17522	e_t5_7_130	ORG
17750	17759	e_t5_7_131	PER
17763	17769	e_t5_7_132	PER
17961	17970	e_t5_7_133	PER
18233	18245	e_t5_7_134	PER
18531	18538	e_t5_7_135	LOCderiv
18564	18570	e_t5_7_136	LOC
18577	18585	e_t5_7_137	LOCderiv
18848	18860	e_t5_7_138	PER
18944	18953	e_t5_7_139	LOCderiv
18966	18981	e_t5_7_140	LOC
19040	19048	e_t5_7_141	PER
19089	19096	e_t5_7_142	LOCderiv
19161	19168	e_t5_7_143	PER
19173	19182	e_t5_7_144	LOC
19195	19201	e_t5_7_145	LOC
19301	19307	e_t5_7_146	LOCderiv
19388	19393	e_t5_7_147	LOC
19437	19443	e_t5_7_148	LOCderiv
19584	19590	e_t5_7_149	ORG
19598	19607	e_t5_7_150	LOC
19665	19671	e_t5_7_151	LOCderiv
19726	19732	e_t5_7_152	LOCderiv
19978	19987	e_t5_7_153	PER
20027	20031	e_t5_7_154	LOC
20944	20950	e_t5_7_155	ORG
21067	21074	e_t5_7_156	PER
21364	21383	e_t5_7_157	PER
21597	21602	e_t5_7_158	LOC
21941	21946	e_t5_7_159	LOC
22001	22008	e_t5_7_160	LOCderiv
22175	22180	e_t5_7_161	LOCderiv
22380	22391	e_t5_7_162	LOCderiv
22472	22478	e_t5_7_163	ORG
22626	22638	e_t5_7_164	PER
22795	22800	e_t5_7_165	PER
22862	22873	e_t5_7_166	LOC
22911	22918	e_t5_7_167	LOCderiv
22934	22941	e_t5_7_168	LOCderiv
23118	23123	e_t5_7_169	LOC
23399	23406	e_t5_7_170	LOCderiv
23525	23531	e_t5_7_171	ORG
23805	23812	e_t5_7_172	LOCderiv
23959	23967	e_t5_7_173	LOCderiv
24120	24133	e_t5_7_174	PER
24567	24573	e_t5_7_175	LOC
24623	24632	e_t5_7_176	LOC
24640	24650	e_t5_7_177	LOCderiv
24784	24790	e_t5_7_178	LOC
24825	24834	e_t5_7_179	LOC
24865	24875	e_t5_7_180	LOCderiv
25080	25087	e_t5_7_181	LOC
25129	25135	e_t5_7_182	LOCderiv
25150	25162	e_t5_7_183	LOC
25234	25241	e_t5_7_184	LOC
25308	25317	e_t5_7_185	LOCderiv
25376	25384	e_t5_7_186	LOCderiv
25388	25394	e_t5_7_187	LOCderiv
25402	25407	e_t5_7_188	RELderiv
25473	25480	e_t5_7_189	LOCderiv
25510	25527	e_t5_7_190	LOC
25570	25578	e_t5_7_191	LOCderiv
25579	25584	e_t5_7_192	RELderiv
25600	25610	e_t5_7_193	SHP
25625	25635	e_t5_7_194	PER
25646	25653	e_t5_7_195	LOC
25747	25753	e_t5_7_196	LOC
25767	25772	e_t5_7_197	LOC
25832	25839	e_t5_7_198	LOC
25929	25933	e_t5_7_199	RELderiv
25938	25944	e_t5_7_200	ORG
25994	26002	e_t5_7_201	LOCderiv
26070	26077	e_t5_7_202	LOCderiv
26078	26084	e_t5_7_203	PER
26116	26122	e_t5_7_204	ORG
26202	26209	e_t5_7_205	LOCderiv
26354	26361	e_t5_7_206	LOCderiv
26416	26426	e_t5_7_207	PER
26453	26459	e_t5_7_208	ORG
26560	26569	e_t5_7_209	LOCderiv
26583	26592	e_t5_7_210	SHP
26602	26619	e_t5_7_211	PER
26634	26651	e_t5_7_212	PER
26664	26670	e_t5_7_213	LOC
26715	26721	e_t5_7_214	LOC
26727	26740	e_t5_7_215	LOC
26770	26779	e_t5_7_216	LOCderiv
27041	27047	e_t5_7_217	LOCderiv
27065	27074	e_t5_7_218	LOCderiv
27165	27170	e_t5_7_219	LOCderiv
27191	27201	e_t5_7_220	LOC
27207	27214	e_t5_7_221	LOC
27287	27293	e_t5_7_222	LOC
27348	27355	e_t5_7_223	LOCderiv
27356	27365	e_t5_7_224	PER
27370	27379	e_t5_7_225	LOC
27512	27516	e_t5_7_226	LOC
27539	27552	e_t5_7_227	LOC
27655	27662	e_t5_7_228	LOCderiv
27843	27850	e_t5_7_229	LOCderiv
27895	27902	e_t5_7_230	LOCderiv
27903	27912	e_t5_7_231	PER
28009	28013	e_t5_7_232	LOC
28045	28052	e_t5_7_233	LOC
28088	28101	e_t5_7_234	LOC
28125	28131	e_t5_7_235	LOC
28281	28300	e_t5_7_236	LOCpart
28339	28346	e_t5_7_237	LOCderiv
28365	28372	e_t5_7_238	LOCderiv
28406	28416	e_t5_7_239	SHP
28456	28464	e_t5_7_240	SHP
28471	28479	e_t5_7_241	SHP
28521	28529	e_t5_7_242	SHP
28546	28559	e_t5_7_243	PER
28648	28655	e_t5_7_244	LOCderiv
28726	28732	e_t5_7_245	LOCderiv
28737	28743	e_t5_7_246	LOCderiv
28779	28787	e_t5_7_247	LOC
28821	28831	e_t5_7_248	LOC
28847	28854	e_t5_7_249	LOC
28887	28896	e_t5_7_250	LOCderiv
28927	28934	e_t5_7_251	LOC
28938	28950	e_t5_7_252	LOC
29070	29085	e_t5_7_253	LOC
29089	29097	e_t5_7_254	LOC
29198	29216	e_t5_7_255	LOCpart
29226	29234	e_t5_7_256	SHP
29240	29250	e_t5_7_257	LOC
29280	29291	e_t5_7_258	LOC
29311	29319	e_t5_7_259	LOC
29345	29352	e_t5_7_260	LOC
29469	29475	e_t5_7_261	LOCderiv
29636	29643	e_t5_7_262	LOCderiv
29666	29676	e_t5_7_263	LOCderiv
29757	29764	e_t5_7_264	LOCderiv
29824	29834	e_t5_7_265	LOCderiv
29842	29851	e_t5_7_266	LOCderiv
29866	29874	e_t5_7_267	LOCderiv
30015	30024	e_t5_7_268	PER
30073	30083	e_t5_7_269	LOC
30174	30182	e_t5_7_270	PER
30235	30244	e_t5_7_271	PER
30248	30255	e_t5_7_272	PER
30777	30781	e_t5_7_273	PER
30786	30795	e_t5_7_274	LOC
30852	30858	e_t5_7_275	ORG
31107	31114	e_t5_7_276	PER
31137	31144	e_t5_7_277	PER
31157	31163	e_t5_7_278	LOC
31383	31388	e_t5_7_279	PER
31473	31480	e_t5_7_280	PER
31623	31630	e_t5_7_281	LOC
31878	31890	e_t5_7_282	PER
31947	31956	e_t5_7_283	PER
32202	32211	e_t5_7_284	LOC
32213	32220	e_t5_7_285	LOC
