begin	end	entityId	entityKind
4	22	e_t10_11_0	PER
24	42	e_t10_11_1	PER
44	60	e_t10_11_2	PER
62	76	e_t10_11_3	PER
78	95	e_t10_11_4	PER
97	117	e_t10_11_5	PER
119	153	e_t10_11_6	PER
155	170	e_t10_11_7	PER
172	185	e_t10_11_8	PER
187	200	e_t10_11_9	PER
202	217	e_t10_11_10	PER
219	236	e_t10_11_11	PER
240	263	e_t10_11_12	PER
265	272	e_t10_11_13	LOC
288	295	e_t10_11_14	LOC
848	855	e_t10_11_15	PER
934	943	e_t10_11_16	LOCderiv
1031	1040	e_t10_11_17	ORG
1167	1172	e_t10_11_18	LOC
1221	1226	e_t10_11_19	LOC
1403	1408	e_t10_11_20	LOC
1567	1576	e_t10_11_21	LOCderiv
2419	2428	e_t10_11_22	ORG
3309	3316	e_t10_11_23	LOC
3338	3347	e_t10_11_24	ORG
3787	3795	e_t10_11_25	LOC
3799	3805	e_t10_11_26	LOC
4047	4055	e_t10_11_27	LOC
4075	4078	e_t10_11_28	LOC
4203	4213	e_t10_11_29	ORG
4257	4262	e_t10_11_30	PER
4309	4312	e_t10_11_31	LOC
4391	4401	e_t10_11_32	LOCderiv
4452	4457	e_t10_11_33	LOCderiv
4583	4586	e_t10_11_34	ORG
4632	4637	e_t10_11_35	LOC
4676	4681	e_t10_11_36	LOC
4692	4705	e_t10_11_37	PER
4850	4863	e_t10_11_38	LOC
5754	5763	e_t10_11_39	ORG
6338	6347	e_t10_11_40	LOC
6349	6355	e_t10_11_41	LOC
6664	6674	e_t10_11_42	ORG
6704	6720	e_t10_11_43	PER
7505	7514	e_t10_11_44	LOC
7733	7742	e_t10_11_45	LOC
7954	7962	e_t10_11_46	LOC
8073	8082	e_t10_11_47	LOC
8331	8339	e_t10_11_48	LOC
8638	8645	e_t10_11_49	PER
8728	8737	e_t10_11_50	LOCderiv
9218	9227	e_t10_11_51	LOC
10069	10079	e_t10_11_52	ORG
10176	10204	e_t10_11_53	PER
10208	10213	e_t10_11_54	LOC
10546	10559	e_t10_11_55	PER
10649	10662	e_t10_11_56	PER
10789	10803	e_t10_11_57	LOCderiv
10862	10866	e_t10_11_58	PER
10917	10925	e_t10_11_59	LOCderiv
10952	10965	e_t10_11_60	PER
10969	10993	e_t10_11_61	PER
11030	11034	e_t10_11_62	LOC
