begin	end	entityId	entityKind
4	20	e_t8_6_0	PER
22	37	e_t8_6_1	PER
39	57	e_t8_6_2	PER
59	72	e_t8_6_3	PER
74	88	e_t8_6_4	PER
90	102	e_t8_6_5	PER
104	128	e_t8_6_6	PER
130	157	e_t8_6_7	PER
159	175	e_t8_6_8	PER
179	196	e_t8_6_9	PER
198	205	e_t8_6_10	LOC
234	243	e_t8_6_11	LOCderiv
361	382	e_t8_6_12	LOC
510	516	e_t8_6_13	ORG
652	662	e_t8_6_14	LOC
725	735	e_t8_6_15	LOCderiv
838	843	e_t8_6_16	LOC
845	853	e_t8_6_17	LOC
855	865	e_t8_6_18	LOC
869	875	e_t8_6_19	LOC
1157	1164	e_t8_6_20	LOC
1305	1312	e_t8_6_21	LOC
1326	1331	e_t8_6_22	LOC
1358	1369	e_t8_6_23	PER
1398	1407	e_t8_6_24	LOC
1523	1534	e_t8_6_25	LOC
1571	1578	e_t8_6_26	LOC
1658	1676	e_t8_6_27	LOC
1893	1900	e_t8_6_28	LOC
1910	1917	e_t8_6_29	LOCderiv
2170	2180	e_t8_6_30	LOCderiv
2213	2222	e_t8_6_31	LOCderiv
2575	2584	e_t8_6_32	LOCderiv
2660	2665	e_t8_6_33	LOC
2674	2680	e_t8_6_34	LOC
2719	2728	e_t8_6_35	LOCderiv
2751	2762	e_t8_6_36	LOCderiv
2936	2943	e_t8_6_37	LOC
2972	2981	e_t8_6_38	LOCderiv
3139	3148	e_t8_6_39	LOCderiv
3344	3354	e_t8_6_40	LOCderiv
3418	3434	e_t8_6_41	PER
3450	3469	e_t8_6_42	PER
3766	3773	e_t8_6_43	LOCderiv
3777	3786	e_t8_6_44	LOCderiv
3969	3979	e_t8_6_45	LOCderiv
4384	4392	e_t8_6_46	LOCderiv
4430	4439	e_t8_6_47	LOCderiv
4572	4586	e_t8_6_48	ORG
4873	4878	e_t8_6_49	LOC
5002	5016	e_t8_6_50	ORG
5206	5215	e_t8_6_51	LOCderiv
5563	5569	e_t8_6_52	ORG
5717	5726	e_t8_6_53	LOCderiv
5892	5898	e_t8_6_54	ORG
5941	5949	e_t8_6_55	PER
5992	5998	e_t8_6_56	ORG
6023	6032	e_t8_6_57	LOCderiv
6879	6887	e_t8_6_58	LOCderiv
7097	7105	e_t8_6_59	LOC
7125	7135	e_t8_6_60	LOCderiv
7474	7484	e_t8_6_61	PER
7525	7533	e_t8_6_62	LOCderiv
7609	7619	e_t8_6_63	LOCderiv
8031	8039	e_t8_6_64	LOCderiv
8140	8149	e_t8_6_65	LOCderiv
8276	8291	e_t8_6_66	PER
8311	8317	e_t8_6_67	PER
8347	8361	e_t8_6_68	ORG
8882	8892	e_t8_6_69	LOCderiv
8937	8946	e_t8_6_70	LOCderiv
9084	9093	e_t8_6_71	PER
9095	9103	e_t8_6_72	PER
9107	9115	e_t8_6_73	PER
9195	9200	e_t8_6_74	LOC
9217	9226	e_t8_6_75	LOCderiv
9389	9395	e_t8_6_76	LOC
9417	9426	e_t8_6_77	LOCderiv
9454	9463	e_t8_6_78	LOCderiv
9634	9644	e_t8_6_79	LOCderiv
9916	9924	e_t8_6_80	LOC
10270	10279	e_t8_6_81	LOCderiv
10304	10313	e_t8_6_82	LOCderiv
10501	10507	e_t8_6_83	ORG
10636	10642	e_t8_6_84	ORG
11007	11015	e_t8_6_85	LOCderiv
11067	11074	e_t8_6_86	LOC
11159	11167	e_t8_6_87	LOC
11265	11275	e_t8_6_88	LOCderiv
11298	11306	e_t8_6_89	LOC
12332	12340	e_t8_6_90	PER
12361	12369	e_t8_6_91	LOC
12539	12549	e_t8_6_92	LOCderiv
13066	13074	e_t8_6_93	LOC
14017	14025	e_t8_6_94	LOCderiv
14204	14213	e_t8_6_95	LOCderiv
14354	14363	e_t8_6_96	LOCderiv
14514	14523	e_t8_6_97	LOCderiv
14853	14861	e_t8_6_98	LOC
14991	15004	e_t8_6_99	PER
15046	15054	e_t8_6_100	LOC
15108	15116	e_t8_6_101	LOCderiv
15256	15265	e_t8_6_102	LOC
15330	15336	e_t8_6_103	LOC
15350	15354	e_t8_6_104	LOC
15368	15374	e_t8_6_105	LOC
15376	15384	e_t8_6_106	LOC
15386	15391	e_t8_6_107	LOC
15393	15404	e_t8_6_108	LOC
15408	15422	e_t8_6_109	LOC
15444	15449	e_t8_6_110	ORG
15491	15509	e_t8_6_111	LOC
15577	15585	e_t8_6_112	LOCderiv
15617	15622	e_t8_6_113	LOC
15679	15689	e_t8_6_114	LOC
15758	15767	e_t8_6_115	LOC
15787	15793	e_t8_6_116	LOC
15834	15844	e_t8_6_117	LOCderiv
15876	15885	e_t8_6_118	LOCderiv
15918	15930	e_t8_6_119	PER
16003	16016	e_t8_6_120	RELpart
16017	16028	e_t8_6_121	PER
16103	16114	e_t8_6_122	LOCderiv
16215	16223	e_t8_6_123	LOCderiv
16290	16296	e_t8_6_124	ORG
16382	16388	e_t8_6_125	LOC
16436	16446	e_t8_6_126	LOCderiv
16497	16508	e_t8_6_127	LOCderiv
16819	16823	e_t8_6_128	LOC
16899	16904	e_t8_6_129	ORG
16977	16984	e_t8_6_130	LOC
17063	17070	e_t8_6_131	LOC
17427	17436	e_t8_6_132	LOCderiv
17652	17658	e_t8_6_133	LOC
17678	17687	e_t8_6_134	LOCderiv
17699	17707	e_t8_6_135	PER
17754	17762	e_t8_6_136	LOC
17873	17879	e_t8_6_137	ORG
17935	17943	e_t8_6_138	LOCderiv
18179	18185	e_t8_6_139	ORG
18333	18343	e_t8_6_140	LOCderiv
18345	18355	e_t8_6_141	LOCderiv
18357	18368	e_t8_6_142	LOCderiv
18395	18400	e_t8_6_143	LOC
18498	18504	e_t8_6_144	ORG
18579	18585	e_t8_6_145	ORG
18612	18622	e_t8_6_146	LOCderiv
18624	18634	e_t8_6_147	LOCderiv
18636	18646	e_t8_6_148	LOCderiv
18648	18654	e_t8_6_149	LOCderiv
18658	18669	e_t8_6_150	LOCderiv
18676	18694	e_t8_6_151	LOCderiv
18701	18712	e_t8_6_152	LOCderiv
18719	18726	e_t8_6_153	LOCderiv
18730	18740	e_t8_6_154	LOCderiv
18749	18756	e_t8_6_155	LOCderiv
18765	18770	e_t8_6_156	LOCderiv
18792	18799	e_t8_6_157	LOC
18819	18824	e_t8_6_158	LOC
18865	18873	e_t8_6_159	LOC
18942	18954	e_t8_6_160	LOC
18956	18963	e_t8_6_161	LOC
18967	18973	e_t8_6_162	LOC
19031	19037	e_t8_6_163	ORG
19186	19196	e_t8_6_164	PER
19243	19252	e_t8_6_165	LOCderiv
19253	19260	e_t8_6_166	LOCderiv
19332	19343	e_t8_6_167	LOCderiv
19388	19395	e_t8_6_168	PER
19406	19411	e_t8_6_169	PER
19468	19473	e_t8_6_170	LOC
19520	19528	e_t8_6_171	PER
19535	19549	e_t8_6_172	LOC
19754	19768	e_t8_6_173	PER
19965	19970	e_t8_6_174	ORG
20103	20108	e_t8_6_175	ORG
20411	20417	e_t8_6_176	LOC
20434	20441	e_t8_6_177	LOC
20503	20509	e_t8_6_178	LOCderiv
20703	20707	e_t8_6_179	LOC
20752	20758	e_t8_6_180	LOC
20938	20944	e_t8_6_181	PER
20975	20980	e_t8_6_182	LOC
21080	21085	e_t8_6_183	LOC
21106	21117	e_t8_6_184	LOCderiv
21237	21244	e_t8_6_185	LOC
21281	21290	e_t8_6_186	PER
22093	22096	e_t8_6_187	LOC
22198	22212	e_t8_6_188	PER
22236	22242	e_t8_6_189	LOC
22254	22259	e_t8_6_190	LOC
22288	22295	e_t8_6_191	LOCderiv
22367	22375	e_t8_6_192	LOCderiv
22380	22391	e_t8_6_193	LOCderiv
22636	22645	e_t8_6_194	ORG
23128	23136	e_t8_6_195	RELderiv
23245	23251	e_t8_6_196	ORG
23376	23385	e_t8_6_197	LOCderiv
23541	23551	e_t8_6_198	PER
23737	23742	e_t8_6_199	ORG
23787	23801	e_t8_6_200	LOCderiv
23855	23864	e_t8_6_201	LOCderiv
23969	23975	e_t8_6_202	ORG
24160	24170	e_t8_6_203	PER
24306	24312	e_t8_6_204	ORG
24351	24357	e_t8_6_205	PER
24365	24374	e_t8_6_206	LOCderiv
24458	24464	e_t8_6_207	ORG
24579	24585	e_t8_6_208	ORG
24761	24771	e_t8_6_209	PER
24996	25013	e_t8_6_210	PER
25089	25098	e_t8_6_211	LOCderiv
25213	25230	e_t8_6_212	PER
25445	25452	e_t8_6_213	RELderiv
25574	25591	e_t8_6_214	PER
25608	25616	e_t8_6_215	LOCderiv
25883	25889	e_t8_6_216	ORG
25917	25931	e_t8_6_217	LOCderiv
26065	26069	e_t8_6_218	LOC
26091	26103	e_t8_6_219	LOC
26177	26191	e_t8_6_220	LOCderiv
26305	26317	e_t8_6_221	LOC
26677	26686	e_t8_6_222	LOC
26777	26788	e_t8_6_223	LOCderiv
26849	26855	e_t8_6_224	ORG
27490	27503	e_t8_6_225	PER
27562	27570	e_t8_6_226	LOC
27769	27775	e_t8_6_227	ORG
28245	28254	e_t8_6_228	SHP
28378	28391	e_t8_6_229	LOC
28405	28416	e_t8_6_230	LOCderiv
28417	28421	e_t8_6_231	RELderiv
28531	28540	e_t8_6_232	LOCderiv
28740	28751	e_t8_6_233	LOCderiv
28773	28782	e_t8_6_234	LOC
28861	28870	e_t8_6_235	LOCderiv
29009	29016	e_t8_6_236	SHP
29045	29064	e_t8_6_237	LOC
29161	29167	e_t8_6_238	PER
29286	29295	e_t8_6_239	PER
29308	29315	e_t8_6_240	PER
29545	29555	e_t8_6_241	LOCderiv
29667	29671	e_t8_6_242	LOC
29672	29690	e_t8_6_243	PER
29728	29735	e_t8_6_244	LOC
29788	29804	e_t8_6_245	LOCderiv
29816	29826	e_t8_6_246	PER
29871	29877	e_t8_6_247	PER
30214	30223	e_t8_6_248	PER
30372	30379	e_t8_6_249	LOC
30387	30395	e_t8_6_250	LOCderiv
30411	30417	e_t8_6_251	LOC
30445	30457	e_t8_6_252	LOCderiv
30575	30582	e_t8_6_253	LOC
30711	30719	e_t8_6_254	LOC
30942	30948	e_t8_6_255	ORG
30954	30964	e_t8_6_256	PER
30982	30997	e_t8_6_257	PER
31245	31255	e_t8_6_258	LOC
31422	31430	e_t8_6_259	LOC
31771	31781	e_t8_6_260	LOCderiv
31994	32000	e_t8_6_261	LOC
32038	32049	e_t8_6_262	LOC
32080	32086	e_t8_6_263	ORG
32123	32130	e_t8_6_264	LOC
32325	32335	e_t8_6_265	LOC
32353	32370	e_t8_6_266	LOC
32391	32399	e_t8_6_267	LOC
32525	32531	e_t8_6_268	LOC
32675	32683	e_t8_6_269	LOC
32816	32823	e_t8_6_270	LOCderiv
32854	32859	e_t8_6_271	LOC
32875	32883	e_t8_6_272	LOCderiv
32893	32907	e_t8_6_273	PER
32977	32984	e_t8_6_274	LOC
33135	33144	e_t8_6_275	LOC
33148	33156	e_t8_6_276	LOC
33216	33220	e_t8_6_277	LOC
33455	33461	e_t8_6_278	ORG
33778	33786	e_t8_6_279	LOC
33831	33846	e_t8_6_280	LOC
33905	33915	e_t8_6_281	PER
33950	33962	e_t8_6_282	LOCderiv
34351	34357	e_t8_6_283	LOC
34495	34506	e_t8_6_284	LOCderiv
34610	34616	e_t8_6_285	LOCderiv
34742	34752	e_t8_6_286	LOC
34891	34895	e_t8_6_287	LOC
35231	35239	e_t8_6_288	PER
35281	35287	e_t8_6_289	ORG
35300	35310	e_t8_6_290	LOC
35459	35465	e_t8_6_291	ORG
35702	35710	e_t8_6_292	LOCderiv
35740	35756	e_t8_6_293	PER
35812	35821	e_t8_6_294	LOCderiv
35845	35857	e_t8_6_295	PER
35947	35955	e_t8_6_296	LOCderiv
35960	35966	e_t8_6_297	LOC
36091	36097	e_t8_6_298	ORG
36165	36174	e_t8_6_299	LOC
36203	36212	e_t8_6_300	LOC
36215	36223	e_t8_6_301	LOCderiv
36481	36494	e_t8_6_302	LOCderiv
36502	36510	e_t8_6_303	LOCderiv
36514	36524	e_t8_6_304	LOC
36833	36838	e_t8_6_305	ORG
37030	37038	e_t8_6_306	LOCderiv
37108	37116	e_t8_6_307	LOCderiv
37128	37139	e_t8_6_308	PER
37176	37181	e_t8_6_309	PER
37192	37211	e_t8_6_310	PER
37447	37455	e_t8_6_311	LOCderiv
37497	37505	e_t8_6_312	LOC
37604	37610	e_t8_6_313	LOC
37651	37658	e_t8_6_314	LOCderiv
37946	37952	e_t8_6_315	LOC
38028	38036	e_t8_6_316	LOC
38190	38205	e_t8_6_317	PER
38227	38239	e_t8_6_318	PER
38282	38289	e_t8_6_319	LOC
38377	38385	e_t8_6_320	LOCderiv
38611	38622	e_t8_6_321	PER
38708	38721	e_t8_6_322	SHP
38747	38754	e_t8_6_323	LOCderiv
38785	38793	e_t8_6_324	LOCderiv
38852	38864	e_t8_6_325	PER
39034	39041	e_t8_6_326	LOCderiv
39103	39109	e_t8_6_327	LOC
39681	39686	e_t8_6_328	PER
39723	39740	e_t8_6_329	LOC
39791	39801	e_t8_6_330	LOCderiv
39830	39840	e_t8_6_331	PER
40007	40014	e_t8_6_332	LOCderiv
40033	40040	e_t8_6_333	PER
40060	40072	e_t8_6_334	PER
40106	40116	e_t8_6_335	LOCderiv
40459	40465	e_t8_6_336	ORG
40495	40509	e_t8_6_337	SHP
40646	40654	e_t8_6_338	LOCderiv
40782	40793	e_t8_6_339	LOCderiv
41037	41043	e_t8_6_340	LOC
41049	41057	e_t8_6_341	LOC
41110	41117	e_t8_6_342	LOC
41131	41139	e_t8_6_343	LOCderiv
41477	41484	e_t8_6_344	LOC
41590	41596	e_t8_6_345	ORG
41669	41680	e_t8_6_346	LOCderiv
41698	41706	e_t8_6_347	LOCderiv
41718	41725	e_t8_6_348	LOCderiv
41830	41837	e_t8_6_349	LOCderiv
42120	42130	e_t8_6_350	LOCderiv
42281	42288	e_t8_6_351	LOCderiv
42298	42308	e_t8_6_352	SHP
42310	42319	e_t8_6_353	SHP
42321	42329	e_t8_6_354	SHP
42333	42342	e_t8_6_355	SHP
42443	42452	e_t8_6_356	LOC
42454	42459	e_t8_6_357	LOC
42461	42475	e_t8_6_358	LOC
42479	42485	e_t8_6_359	LOC
