begin	end	entityId	entityKind
409	414	e_n2_18_0	LOC
464	476	e_n2_18_1	LOC
562	570	e_n2_18_2	LOC
650	657	e_n2_18_3	LOC
809	818	e_n2_18_4	LOC
825	834	e_n2_18_5	LOC
852	858	e_n2_18_6	PER
868	874	e_n2_18_7	PER
937	944	e_n2_18_8	LOC
1010	1019	e_n2_18_9	SHP
1110	1115	e_n2_18_10	SHP
1134	1141	e_n2_18_11	LOC
1148	1156	e_n2_18_12	LOC
1259	1267	e_n2_18_13	LOC
1361	1368	e_n2_18_14	LOC
1417	1422	e_n2_18_15	LOC
1523	1528	e_n2_18_16	SHP
1568	1573	e_n2_18_17	LOC
1649	1656	e_n2_18_18	LOC
1718	1723	e_n2_18_19	LOC
1796	1804	e_n2_18_20	LOC
1902	1912	e_n2_18_21	LOCderiv
1943	1955	e_n2_18_22	LOCderiv
2013	2021	e_n2_18_23	LOC
2083	2104	e_n2_18_24	PER
2159	2165	e_n2_18_25	LOC
2228	2236	e_n2_18_26	LOC
2266	2272	e_n2_18_27	LOC
2282	2289	e_n2_18_28	LOC
2382	2390	e_n2_18_29	LOC
2438	2447	e_n2_18_30	LOC
2502	2510	e_n2_18_31	PER
2551	2556	e_n2_18_32	LOCderiv
2560	2568	e_n2_18_33	LOCderiv
2595	2600	e_n2_18_34	LOC
2752	2764	e_n2_18_35	LOC
2782	2788	e_n2_18_36	LOC
2855	2865	e_n2_18_37	LOCderiv
2897	2903	e_n2_18_38	LOC
2953	2959	e_n2_18_39	LOC
3014	3017	e_n2_18_40	LOC
3056	3064	e_n2_18_41	LOC
3139	3146	e_n2_18_42	LOC
3153	3160	e_n2_18_43	LOC
3232	3236	e_n2_18_44	SHP
3266	3271	e_n2_18_45	LOC
3275	3282	e_n2_18_46	LOC
3312	3319	e_n2_18_47	LOC
3369	3376	e_n2_18_48	LOC
3400	3407	e_n2_18_49	LOC
3409	3414	e_n2_18_50	LOC
3418	3424	e_n2_18_51	LOC
3534	3539	e_n2_18_52	LOC
3546	3560	e_n2_18_53	PER
3611	3618	e_n2_18_54	LOC
3668	3674	e_n2_18_55	LOC
3746	3756	e_n2_18_56	PER
3759	3763	e_n2_18_57	PER
3811	3822	e_n2_18_58	PER
3825	3843	e_n2_18_59	PER
3892	3898	e_n2_18_60	LOC
3908	3915	e_n2_18_61	LOC
3921	3927	e_n2_18_62	LOC
3944	3964	e_n2_18_63	PER
3973	3976	e_n2_18_64	LOC
3990	3999	e_n2_18_65	LOCderiv
4052	4059	e_n2_18_66	LOC
4077	4081	e_n2_18_67	LOC
4205	4213	e_n2_18_68	PER
4462	4472	e_n2_18_69	PER
4478	4494	e_n2_18_70	PER
4525	4539	e_n2_18_71	PER
4728	4736	e_n2_18_72	LOC
4738	4746	e_n2_18_73	LOC
4791	4794	e_n2_18_74	LOC
4797	4808	e_n2_18_75	LOC
4859	4864	e_n2_18_76	LOC
4890	4903	e_n2_18_77	PER
4960	4969	e_n2_18_78	LOCderiv
5024	5029	e_n2_18_79	LOC
5031	5037	e_n2_18_80	LOC
5039	5050	e_n2_18_81	LOC
5097	5111	e_n2_18_82	LOC
5125	5140	e_n2_18_83	LOC
5209	5216	e_n2_18_84	LOC
5236	5245	e_n2_18_85	LOCderiv
5268	5272	e_n2_18_86	LOC
5313	5321	e_n2_18_87	LOCderiv
5325	5331	e_n2_18_88	LOCderiv
5371	5376	e_n2_18_89	LOC
5383	5393	e_n2_18_90	LOCderiv
5454	5473	e_n2_18_91	LOC
5507	5514	e_n2_18_92	LOC
5602	5607	e_n2_18_93	LOC
5813	5823	e_n2_18_94	LOC
5952	5959	e_n2_18_95	LOC
5992	5996	e_n2_18_96	LOC
6028	6039	e_n2_18_97	SHP
6068	6076	e_n2_18_98	LOC
6106	6116	e_n2_18_99	LOC
6204	6207	e_n2_18_100	LOC
6256	6263	e_n2_18_101	LOC
6267	6274	e_n2_18_102	LOC
6296	6302	e_n2_18_103	LOCderiv
6331	6338	e_n2_18_104	LOC
6342	6347	e_n2_18_105	LOC
6366	6371	e_n2_18_106	LOC
6474	6479	e_n2_18_107	LOC
6494	6500	e_n2_18_108	LOC
6504	6509	e_n2_18_109	LOC
6567	6577	e_n2_18_110	SHP
6582	6589	e_n2_18_111	LOC
6636	6645	e_n2_18_112	LOC
6654	6666	e_n2_18_113	LOC
6678	6688	e_n2_18_114	LOC
6708	6720	e_n2_18_115	LOCderiv
6810	6815	e_n2_18_116	LOC
6828	6840	e_n2_18_117	LOC
6928	6934	e_n2_18_118	LOC
6938	6942	e_n2_18_119	LOC
6976	6981	e_n2_18_120	LOC
7004	7011	e_n2_18_121	LOC
7064	7071	e_n2_18_122	LOC
7088	7097	e_n2_18_123	LOC
7100	7120	e_n2_18_124	ORGpart
7134	7141	e_n2_18_125	LOC
7182	7189	e_n2_18_126	LOC
7261	7271	e_n2_18_127	PER
7281	7288	e_n2_18_128	LOCderiv
7337	7344	e_n2_18_129	LOCderiv
7402	7410	e_n2_18_130	GPE
7450	7462	e_n2_18_131	LOCderiv
7466	7471	e_n2_18_132	LOC
7522	7530	e_n2_18_133	LOCderiv
7535	7540	e_n2_18_134	LOC
7600	7605	e_n2_18_135	LOC
7627	7635	e_n2_18_136	LOCderiv
7647	7652	e_n2_18_137	LOC
7655	7667	e_n2_18_138	PER
7684	7692	e_n2_18_139	LOC
7713	7721	e_n2_18_140	LOC
7734	7745	e_n2_18_141	LOCderiv
7852	7860	e_n2_18_142	LOCderiv
7872	7878	e_n2_18_143	LOC
