begin	end	entityId	entityKind
5	24	e_t5_28_0	PER
26	40	e_t5_28_1	PER
42	54	e_t5_28_2	PER
56	77	e_t5_28_3	PER
79	91	e_t5_28_4	PER
93	113	e_t5_28_5	PER
115	132	e_t5_28_6	PER
134	146	e_t5_28_7	PER
148	163	e_t5_28_8	PER
165	184	e_t5_28_9	PER
188	205	e_t5_28_10	PER
207	214	e_t5_28_11	LOC
246	263	e_t5_28_12	PER
284	308	e_t5_28_13	PER
328	344	e_t5_28_14	PER
494	511	e_t5_28_15	PER
525	541	e_t5_28_16	PER
583	591	e_t5_28_17	PER
637	651	e_t5_28_18	PER
683	690	e_t5_28_19	PER
824	839	e_t5_28_20	PER
906	922	e_t5_28_21	PER
1085	1106	e_t5_28_22	PER
1662	1668	e_t5_28_23	ORG
1738	1745	e_t5_28_24	LOC
2114	2121	e_t5_28_25	LOC
2275	2280	e_t5_28_26	LOC
2291	2302	e_t5_28_27	REL
2351	2365	e_t5_28_28	PER
2381	2387	e_t5_28_29	LOC
2561	2571	e_t5_28_30	LOCderiv
2575	2580	e_t5_28_31	LOC
2777	2794	e_t5_28_32	ORG
2941	2950	e_t5_28_33	LOC
3197	3217	e_t5_28_34	PER
3221	3235	e_t5_28_35	PER
3390	3399	e_t5_28_36	LOCderiv
3643	3651	e_t5_28_37	PER
3668	3682	e_t5_28_38	PER
3684	3698	e_t5_28_39	PER
3744	3754	e_t5_28_40	LOCderiv
3903	3909	e_t5_28_41	LOC
3964	3969	e_t5_28_42	LOC
4218	4223	e_t5_28_43	LOC
4284	4291	e_t5_28_44	LOC
4295	4302	e_t5_28_45	LOC
4406	4412	e_t5_28_46	ORG
4689	4694	e_t5_28_47	LOC
5020	5027	e_t5_28_48	LOC
5075	5082	e_t5_28_49	LOC
5349	5356	e_t5_28_50	LOC
5922	5927	e_t5_28_51	LOC
5965	5971	e_t5_28_52	ORG
5985	5990	e_t5_28_53	LOC
5994	6002	e_t5_28_54	LOC
6019	6027	e_t5_28_55	LOC
6032	6040	e_t5_28_56	LOC
6172	6179	e_t5_28_57	LOC
6220	6227	e_t5_28_58	LOC
6728	6734	e_t5_28_59	LOC
6772	6779	e_t5_28_60	LOC
6830	6839	e_t5_28_61	LOCderiv
6997	7015	e_t5_28_62	LOC
7039	7046	e_t5_28_63	LOC
7193	7200	e_t5_28_64	LOC
7338	7342	e_t5_28_65	PER
7524	7531	e_t5_28_66	PER
7549	7560	e_t5_28_67	LOCderiv
