begin	end	entityId	entityKind
25	38	e_n12_2_0	SHP
42	52	e_n12_2_1	SHP
100	110	e_n12_2_2	SHP
139	153	e_n12_2_3	SHP
200	218	e_n12_2_4	LOC
276	294	e_n12_2_5	SHP
296	307	e_n12_2_6	SHP
309	328	e_n12_2_7	SHP
332	339	e_n12_2_8	SHP
358	370	e_n12_2_9	LOC
1026	1036	e_n12_2_10	ORG
1065	1072	e_n12_2_11	GPE
1088	1098	e_n12_2_12	ORG
1123	1141	e_n12_2_13	PER
1270	1286	e_n12_2_14	PER
1339	1347	e_n12_2_15	LOCderiv
1382	1389	e_n12_2_16	LOC
1752	1759	e_n12_2_17	GPE
1784	1800	e_n12_2_18	PER
1831	1836	e_n12_2_19	LOC
2045	2052	e_n12_2_20	LOCderiv
2264	2276	e_n12_2_21	PER
2343	2350	e_n12_2_22	GPE
2398	2421	e_n12_2_23	PER
2428	2435	e_n12_2_24	LOC
2458	2473	e_n12_2_25	PER
2567	2577	e_n12_2_26	PER
2625	2640	e_n12_2_27	PER
2760	2767	e_n12_2_28	GPE
2848	2858	e_n12_2_29	ORG
3022	3032	e_n12_2_30	SHP
3036	3046	e_n12_2_31	SHP
3058	3066	e_n12_2_32	LOC
3097	3107	e_n12_2_33	SHP
3193	3200	e_n12_2_34	SHP
3204	3207	e_n12_2_35	SHP
3288	3305	e_n12_2_36	LOC
3322	3338	e_n12_2_37	PER
3380	3387	e_n12_2_38	GPE
3402	3409	e_n12_2_39	GPE
3417	3424	e_n12_2_40	GPE
3462	3469	e_n12_2_41	SHP
3488	3493	e_n12_2_42	LOC
3518	3523	e_n12_2_43	LOC
3561	3566	e_n12_2_44	LOC
3827	3834	e_n12_2_45	SHP
3838	3841	e_n12_2_46	SHP
3932	3937	e_n12_2_47	GPE
4061	4076	e_n12_2_48	PER
4120	4127	e_n12_2_49	GPE
4288	4306	e_n12_2_50	LOC
4310	4317	e_n12_2_51	GPE
4411	4418	e_n12_2_52	LOC
4448	4466	e_n12_2_53	LOC
4518	4528	e_n12_2_54	ORG
4580	4589	e_n12_2_55	LOC
4611	4616	e_n12_2_56	LOC
4989	5005	e_n12_2_57	PER
5146	5155	e_n12_2_58	LOC
5474	5481	e_n12_2_59	GPE
5582	5587	e_n12_2_60	GPE
5630	5637	e_n12_2_61	GPE
5670	5675	e_n12_2_62	GPE
5908	5915	e_n12_2_63	GPE
5979	5986	e_n12_2_64	GPE
6021	6034	e_n12_2_65	ORG
6053	6060	e_n12_2_66	GPE
6164	6171	e_n12_2_67	GPE
6331	6340	e_n12_2_68	GPE
6379	6400	e_n12_2_69	PER
6443	6453	e_n12_2_70	ORG
6489	6496	e_n12_2_71	GPE
6676	6683	e_n12_2_72	GPE
6848	6862	e_n12_2_73	PER
6891	6899	e_n12_2_74	LOC
6901	6916	e_n12_2_75	PER
6949	6983	e_n12_2_76	PER
6987	7005	e_n12_2_77	PER
7018	7033	e_n12_2_78	PER
7058	7063	e_n12_2_79	LOC
7076	7091	e_n12_2_80	PER
7144	7157	e_n12_2_81	PER
7164	7182	e_n12_2_82	PER
7244	7254	e_n12_2_83	PER
7268	7278	e_n12_2_84	PER
7319	7329	e_n12_2_85	PER
7371	7378	e_n12_2_86	GPE
7430	7441	e_n12_2_87	PER
7527	7546	e_n12_2_88	PER
7555	7562	e_n12_2_89	LOC
7603	7610	e_n12_2_90	GPE
7637	7655	e_n12_2_91	PER
