begin	end	entityId	entityKind
6	26	e_t6_67_0	PER
28	43	e_t6_67_1	PER
45	66	e_t6_67_2	PER
68	87	e_t6_67_3	PER
89	105	e_t6_67_4	PER
107	122	e_t6_67_5	PER
124	139	e_t6_67_6	PER
141	161	e_t6_67_7	PER
163	179	e_t6_67_8	PER
181	199	e_t6_67_9	PER
201	221	e_t6_67_10	PER
223	239	e_t6_67_11	PER
241	251	e_t6_67_12	PER
255	278	e_t6_67_13	PER
280	287	e_t6_67_14	LOC
381	389	e_t6_67_15	LOC
432	444	e_t6_67_16	LOCderiv
452	465	e_t6_67_17	PER
755	761	e_t6_67_18	ORG
1439	1449	e_t6_67_19	LOCderiv
1464	1471	e_t6_67_20	LOCderiv
1479	1490	e_t6_67_21	PER
1695	1701	e_t6_67_22	LOC
1733	1740	e_t6_67_23	LOCderiv
1920	1930	e_t6_67_24	LOCderiv
2009	2014	e_t6_67_25	ORG
2261	2267	e_t6_67_26	LOCderiv
2978	2988	e_t6_67_27	LOCderiv
3189	3197	e_t6_67_28	LOCderiv
3237	3244	e_t6_67_29	LOCderiv
3278	3287	e_t6_67_30	LOC
3418	3429	e_t6_67_31	PER
3557	3562	e_t6_67_32	LOC
3930	3941	e_t6_67_33	PER
4407	4418	e_t6_67_34	LOCderiv
4486	4501	e_t6_67_35	PER
4541	4553	e_t6_67_36	PER
4577	4583	e_t6_67_37	ORG
4719	4729	e_t6_67_38	PER
4739	4744	e_t6_67_39	LOC
4856	4866	e_t6_67_40	LOCderiv
4886	4900	e_t6_67_41	LOCderiv
4961	4970	e_t6_67_42	LOC
5058	5070	e_t6_67_43	LOCderiv
5084	5090	e_t6_67_44	ORG
5166	5177	e_t6_67_45	PER
5228	5239	e_t6_67_46	LOC
5326	5332	e_t6_67_47	PER
5348	5357	e_t6_67_48	PER
5400	5409	e_t6_67_49	LOC
5459	5471	e_t6_67_50	LOCderiv
5551	5559	e_t6_67_51	LOCderiv
5595	5601	e_t6_67_52	LOC
5831	5839	e_t6_67_53	LOCderiv
6040	6045	e_t6_67_54	LOC
6161	6167	e_t6_67_55	ORG
6254	6263	e_t6_67_56	SHP
6288	6297	e_t6_67_57	LOCderiv
6330	6353	e_t6_67_58	PER
6366	6380	e_t6_67_59	PER
6677	6685	e_t6_67_60	SHP
6690	6699	e_t6_67_61	LOC
6851	6863	e_t6_67_62	LOCderiv
7235	7241	e_t6_67_63	LOC
7250	7255	e_t6_67_64	LOC
7326	7332	e_t6_67_65	LOCderiv
7392	7401	e_t6_67_66	LOCderiv
7418	7425	e_t6_67_67	SHP
7454	7462	e_t6_67_68	SHP
7595	7601	e_t6_67_69	ORG
7608	7619	e_t6_67_70	SHP
7635	7645	e_t6_67_71	LOC
7754	7774	e_t6_67_72	PER
7821	7827	e_t6_67_73	LOCderiv
7837	7844	e_t6_67_74	PER
7947	7957	e_t6_67_75	LOC
7985	7992	e_t6_67_76	LOCderiv
8035	8041	e_t6_67_77	LOC
8109	8116	e_t6_67_78	LOC
8130	8140	e_t6_67_79	LOC
8169	8182	e_t6_67_80	PER
8231	8243	e_t6_67_81	PER
8285	8291	e_t6_67_82	ORG
8303	8312	e_t6_67_83	LOC
8332	8338	e_t6_67_84	LOCderiv
8350	8356	e_t6_67_85	SHP
8362	8368	e_t6_67_86	LOC
8439	8445	e_t6_67_87	LOC
8464	8472	e_t6_67_88	LOC
8523	8533	e_t6_67_89	LOC
8558	8574	e_t6_67_90	LOC
8609	8614	e_t6_67_91	LOCderiv
8643	8653	e_t6_67_92	LOC
8691	8701	e_t6_67_93	LOC
8705	8712	e_t6_67_94	LOC
8837	8844	e_t6_67_95	LOCderiv
8933	8938	e_t6_67_96	ORG
9001	9006	e_t6_67_97	ORG
9046	9064	e_t6_67_98	PER
9198	9206	e_t6_67_99	LOCderiv
9214	9228	e_t6_67_100	PER
9297	9302	e_t6_67_101	LOC
9388	9395	e_t6_67_102	LOC
9400	9409	e_t6_67_103	LOCderiv
9417	9442	e_t6_67_104	PER
9471	9483	e_t6_67_105	SHP
9938	9944	e_t6_67_106	LOC
9951	9962	e_t6_67_107	LOCderiv
9999	10006	e_t6_67_108	LOC
10040	10047	e_t6_67_109	LOCderiv
10319	10325	e_t6_67_110	RELderiv
10439	10457	e_t6_67_111	PER
10960	10966	e_t6_67_112	PER
11020	11025	e_t6_67_113	PER
11144	11150	e_t6_67_114	LOC
11173	11178	e_t6_67_115	LOC
11207	11213	e_t6_67_116	LOC
11219	11231	e_t6_67_117	LOCderiv
11240	11249	e_t6_67_118	LOCderiv
11261	11268	e_t6_67_119	LOC
11413	11427	e_t6_67_120	PER
11472	11481	e_t6_67_121	LOCderiv
11496	11503	e_t6_67_122	LOCderiv
11566	11571	e_t6_67_123	PER
11581	11587	e_t6_67_124	PER
11678	11689	e_t6_67_125	LOCderiv
11702	11723	e_t6_67_126	PER
11800	11808	e_t6_67_127	LOC
11858	11865	e_t6_67_128	LOCderiv
11987	11994	e_t6_67_129	LOCderiv
12031	12043	e_t6_67_130	LOC
12078	12085	e_t6_67_131	LOCderiv
12098	12104	e_t6_67_132	LOC
12149	12156	e_t6_67_133	LOC
12175	12183	e_t6_67_134	LOCderiv
12539	12549	e_t6_67_135	LOCderiv
12565	12575	e_t6_67_136	LOCderiv
12603	12610	e_t6_67_137	LOCderiv
12688	12698	e_t6_67_138	LOCderiv
12819	12829	e_t6_67_139	LOCderiv
12865	12870	e_t6_67_140	ORG
12878	12885	e_t6_67_141	LOCderiv
12999	13009	e_t6_67_142	LOC
13059	13069	e_t6_67_143	LOCderiv
13172	13182	e_t6_67_144	LOCderiv
13238	13245	e_t6_67_145	LOCderiv
13590	13600	e_t6_67_146	PER
13669	13675	e_t6_67_147	LOC
13735	13748	e_t6_67_148	LOC
13759	13770	e_t6_67_149	LOC
13797	13802	e_t6_67_150	LOCderiv
13965	13974	e_t6_67_151	LOCderiv
13984	13993	e_t6_67_152	SHP
14018	14031	e_t6_67_153	PER
14166	14181	e_t6_67_154	LOC
14255	14263	e_t6_67_155	LOCderiv
14355	14368	e_t6_67_156	LOC
14613	14622	e_t6_67_157	PER
14653	14662	e_t6_67_158	PER
14687	14691	e_t6_67_159	ORG
14775	14783	e_t6_67_160	LOCderiv
14808	14819	e_t6_67_161	ORG
14857	14872	e_t6_67_162	PER
15510	15518	e_t6_67_163	LOCderiv
15534	15542	e_t6_67_164	LOC
15598	15612	e_t6_67_165	SHP
15937	15947	e_t6_67_166	LOC
15951	15958	e_t6_67_167	LOC
16071	16079	e_t6_67_168	LOC
16115	16135	e_t6_67_169	PER
16208	16221	e_t6_67_170	PER
16233	16241	e_t6_67_171	LOCderiv
16248	16258	e_t6_67_172	PER
16310	16331	e_t6_67_173	LOC
16343	16353	e_t6_67_174	LOC
16354	16364	e_t6_67_175	LOC
16429	16437	e_t6_67_176	LOC
16551	16562	e_t6_67_177	PER
16593	16603	e_t6_67_178	PER
16626	16634	e_t6_67_179	LOC
16720	16728	e_t6_67_180	PER
16821	16835	e_t6_67_181	PER
16902	16909	e_t6_67_182	LOC
16913	16923	e_t6_67_183	LOC
17111	17119	e_t6_67_184	LOC
17137	17143	e_t6_67_185	ORG
17152	17159	e_t6_67_186	PER
17190	17198	e_t6_67_187	LOC
17351	17359	e_t6_67_188	PER
17426	17431	e_t6_67_189	ORG
17686	17701	e_t6_67_190	PER
17735	17746	e_t6_67_191	PER
17761	17771	e_t6_67_192	PER
17905	17916	e_t6_67_193	LOCderiv
17926	17933	e_t6_67_194	PER
17940	17946	e_t6_67_195	ORG
17958	17969	e_t6_67_196	LOC
18016	18020	e_t6_67_197	PER
18031	18040	e_t6_67_198	PER
18078	18089	e_t6_67_199	PER
18218	18226	e_t6_67_200	LOC
18294	18303	e_t6_67_201	ORG
