begin	end	entityId	entityKind
67	73	e_n1_67_0	GPE
78	84	e_n1_67_1	LOC
95	102	e_n1_67_2	GPE
106	116	e_n1_67_3	GPE
118	135	e_n1_67_4	PER
188	204	e_n1_67_5	SHP
228	247	e_n1_67_6	LOC
288	292	e_n1_67_7	LOC
305	310	e_n1_67_8	LOC
377	384	e_n1_67_9	LOC
390	409	e_n1_67_10	LOC
484	492	e_n1_67_11	LOCderiv
497	502	e_n1_67_12	LOC
511	517	e_n1_67_13	LOC
560	564	e_n1_67_14	LOC
581	590	e_n1_67_15	LOCderiv
657	668	e_n1_67_16	LOCpart
771	782	e_n1_67_17	LOC
913	926	e_n1_67_18	PER
976	984	e_n1_67_19	LOC
1145	1153	e_n1_67_20	LOCderiv
1158	1168	e_n1_67_21	LOC
1205	1212	e_n1_67_22	LOC
1215	1221	e_n1_67_23	PER
1223	1230	e_n1_67_24	LOCderiv
1242	1246	e_n1_67_25	LOC
1307	1319	e_n1_67_26	LOCderiv
1399	1401	e_n1_67_27	LOC
1407	1413	e_n1_67_28	PER
1429	1437	e_n1_67_29	LOC
1461	1465	e_n1_67_30	LOC
1590	1597	e_n1_67_31	LOCderiv
1876	1883	e_n1_67_32	LOC
1927	1932	e_n1_67_33	LOC
1961	1965	e_n1_67_34	LOC
1979	1983	e_n1_67_35	LOC
2073	2077	e_n1_67_36	LOC
2145	2152	e_n1_67_37	PER
2182	2191	e_n1_67_38	LOC
2318	2324	e_n1_67_39	LOC
2339	2349	e_n1_67_40	SHP
2372	2377	e_n1_67_41	LOC
2442	2461	e_n1_67_42	ORGpart
2465	2477	e_n1_67_43	LOC
2596	2602	e_n1_67_44	LOC
2625	2634	e_n1_67_45	LOC
2681	2689	e_n1_67_46	PER
2745	2752	e_n1_67_47	LOC
2966	2972	e_n1_67_48	LOC
2976	2982	e_n1_67_49	LOC
2996	3002	e_n1_67_50	LOC
3182	3190	e_n1_67_51	LOC
3231	3239	e_n1_67_52	LOC
3272	3279	e_n1_67_53	LOC
3307	3319	e_n1_67_54	LOCderiv
3358	3369	e_n1_67_55	LOCderiv
3428	3439	e_n1_67_56	LOC
3479	3486	e_n1_67_57	LOCderiv
3514	3525	e_n1_67_58	LOCderiv
3526	3534	e_n1_67_59	LOC
3597	3601	e_n1_67_60	LOC
3612	3624	e_n1_67_61	LOCderiv
3647	3658	e_n1_67_62	LOCderiv
3783	3795	e_n1_67_63	LOC
3805	3813	e_n1_67_64	LOC
3815	3819	e_n1_67_65	LOC
3840	3846	e_n1_67_66	LOC
3850	3858	e_n1_67_67	LOC
3863	3871	e_n1_67_68	LOC
3873	3886	e_n1_67_69	LOC
3894	3901	e_n1_67_70	RELderiv
3919	3926	e_n1_67_71	LOC
3930	3941	e_n1_67_72	LOCpart
3994	4002	e_n1_67_73	LOC
4017	4024	e_n1_67_74	LOC
4034	4041	e_n1_67_75	LOC
4180	4188	e_n1_67_76	PER
4266	4273	e_n1_67_77	LOC
4289	4296	e_n1_67_78	LOC
4298	4312	e_n1_67_79	PER
4315	4323	e_n1_67_80	LOC
4329	4338	e_n1_67_81	LOC
4356	4360	e_n1_67_82	LOC
4405	4409	e_n1_67_83	LOC
4445	4451	e_n1_67_84	LOC
4512	4521	e_n1_67_85	PER
4541	4548	e_n1_67_86	LOC
4558	4565	e_n1_67_87	LOC
4615	4623	e_n1_67_88	LOC
4660	4677	e_n1_67_89	LOC
4783	4791	e_n1_67_90	LOC
4795	4801	e_n1_67_91	LOC
4834	4838	e_n1_67_92	LOC
4956	4963	e_n1_67_93	LOC
5030	5037	e_n1_67_94	LOC
5066	5080	e_n1_67_95	PER
5132	5144	e_n1_67_96	LOCderiv
5152	5160	e_n1_67_97	LOCderiv
5276	5284	e_n1_67_98	LOCderiv
5289	5297	e_n1_67_99	RELderiv
5330	5335	e_n1_67_100	LOC
5352	5360	e_n1_67_101	RELderiv
5403	5411	e_n1_67_102	LOCderiv
5458	5467	e_n1_67_103	ORG
5509	5514	e_n1_67_104	LOC
5558	5562	e_n1_67_105	LOC
5574	5581	e_n1_67_106	LOC
5584	5587	e_n1_67_107	LOC
5626	5633	e_n1_67_108	LOC
5669	5676	e_n1_67_109	LOC
5720	5725	e_n1_67_110	LOC
5745	5752	e_n1_67_111	LOC
5789	5795	e_n1_67_112	LOC
5799	5802	e_n1_67_113	LOC
5809	5819	e_n1_67_114	PER
5839	5846	e_n1_67_115	LOC
5921	5924	e_n1_67_116	LOC
5964	5968	e_n1_67_117	LOC
5972	5980	e_n1_67_118	LOC
6009	6014	e_n1_67_119	LOC
6027	6034	e_n1_67_120	LOC
6046	6051	e_n1_67_121	LOC
6067	6072	e_n1_67_122	LOC
6211	6216	e_n1_67_123	GPE
6442	6447	e_n1_67_124	LOC
6569	6577	e_n1_67_125	LOC
6618	6632	e_n1_67_126	LOCpart
6642	6647	e_n1_67_127	LOC
6687	6695	e_n1_67_128	LOC
6724	6733	e_n1_67_129	LOCderiv
6734	6739	e_n1_67_130	LOC
6782	6787	e_n1_67_131	LOC
6800	6807	e_n1_67_132	PER
6809	6816	e_n1_67_133	PER
6818	6825	e_n1_67_134	PER
6896	6901	e_n1_67_135	PER
6944	6953	e_n1_67_136	LOCderiv
6964	6971	e_n1_67_137	LOCderiv
